,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CIN-2014-04-03,2014-04-03,STL,A,CIN,25,5.0,3,8,1,0,2,1,0,7,0,0,0,4,13,7,0,99
1,STL-2014-04-08,2014-04-08,STL,H,CIN,27,6.0,5,8,3,1,0,0,0,4,1,1,0,8,14,7,4,4
2,MIL-2014-04-14,2014-04-14,STL,A,MIL,27,7.0,0,3,2,0,0,3,0,11,0,0,1,6,7,4,0,5
3,WSN-2014-04-19,2014-04-19,STL,A,WSN,24,5.2,1,5,0,0,1,3,0,5,0,0,1,9,7,3,0,4
4,NYM-2014-04-24,2014-04-24,STL,A,NYM,26,6.1,2,4,2,0,1,2,0,9,1,0,1,8,7,2,1,4
5,STL-2014-04-29,2014-04-29,STL,H,MIL,22,5.0,3,5,1,0,0,2,0,4,0,0,0,5,11,5,1,4
6,CHC-2014-05-04,2014-05-04,STL,A,CHC,26,6.0,2,3,0,0,0,4,0,5,0,0,0,9,8,2,1,4
7,PIT-2014-05-10,2014-05-10,STL,A,PIT,30,6.0,4,9,1,0,0,2,0,5,1,0,0,15,7,5,1,5
8,STL-2014-05-16,2014-05-16,STL,H,ATL,28,7.0,2,7,1,0,0,2,0,3,0,0,1,11,12,5,0,5
9,STL-2014-05-22,2014-05-22,STL,H,ARI,26,6.0,2,7,1,0,0,1,0,6,0,1,0,9,10,6,1,5
10,STL-2014-05-27,2014-05-27,STL,H,NYY,34,9.0,0,5,2,0,0,3,0,2,0,0,1,17,12,4,2,4
11,STL-2014-06-01,2014-06-01,STL,H,SFG,23,3.1,4,8,1,0,0,4,0,2,0,0,0,11,6,1,2,4
12,TOR-2014-06-06,2014-06-06,STL,A,TOR,26,5.0,2,6,0,1,2,4,0,6,0,0,0,6,10,5,2,4
13,STL-2014-06-13,2014-06-13,STL,H,WSN,25,8.0,0,2,0,0,0,0,0,8,0,0,1,7,10,4,3,6
14,STL-2014-06-18,2014-06-18,STL,H,NYM,24,6.0,2,5,2,0,0,4,0,5,0,0,0,5,10,6,0,4
15,COL-2014-06-23,2014-06-23,STL,A,COL,27,8.0,0,3,0,0,0,0,0,7,0,0,0,9,11,4,3,4
16,LAD-2014-06-28,2014-06-28,STL,A,LAD,16,2.0,6,9,4,0,0,2,0,2,0,0,0,6,6,3,1,4
17,STL-2014-07-04,2014-07-04,STL,H,MIA,27,6.2,0,5,1,0,0,3,0,6,0,0,0,11,8,5,1,5
