,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
69,MIL-2015-04-07,2015-04-07,MIL,H,COL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,99,306,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.297,259.0,0.112,0.015,0.004,0.054,0.069,0.004,0.004,0.012,0.259,0.0,101.317,1
70,MIL-2015-04-08,2015-04-08,MIL,H,COL,4,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,1,0,0,408,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.293,262.0,0.111,0.015,0.004,0.053,0.069,0.004,0.004,0.011,0.26,0.0,101.324,1
71,STL-2015-04-13,2015-04-13,MIL,A,STL,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,291,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.305,257.0,0.113,0.016,0.004,0.058,0.066,0.004,0.004,0.008,0.253,0.0,101.323,1
72,MIL-2015-04-20,2015-04-20,MIL,H,CIN,4,3,1.0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,6,408,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.304,244.0,0.107,0.016,0.004,0.061,0.066,0.004,0.0,0.004,0.25,0.0,101.475,1
73,MIL-2015-04-22,2015-04-22,MIL,H,CIN,5,4,1.0,1,1,0,0,0,1,0,1,0,0,0,0,3,1,1,1,510,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.307,244.0,0.107,0.016,0.004,0.061,0.07,0.004,0.0,0.008,0.25,0.0,101.459,1
74,MIL-2015-04-23,2015-04-23,MIL,H,CIN,4,4,1.0,0,1,1,0,0,0,0,1,0,0,0,1,2,2,0,0,408,0.274,20.0,0.1,0.0,0.0,0.05,0.1,0.0,0.0,0.05,0.25,0.0,96.15,0.309,245.0,0.11,0.016,0.004,0.061,0.069,0.004,0.0,0.008,0.245,0.0,101.445,0
75,MIL-2015-04-26,2015-04-26,MIL,H,STL,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,306,0.281,24.0,0.083,0.042,0.0,0.042,0.083,0.0,0.0,0.042,0.25,0.0,97.125,0.317,243.0,0.111,0.021,0.004,0.062,0.07,0.004,0.0,0.008,0.239,0.0,101.416,0
76,CHC-2015-05-02,2015-05-02,MIL,A,CHC,4,4,1.0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,5,400,0.231,20.0,0.1,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.15,0.0,96.15,0.319,234.0,0.107,0.021,0.004,0.064,0.068,0.004,0.0,0.009,0.235,0.0,101.56,0
77,CHC-2015-05-03,2015-05-03,MIL,A,CHC,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,0,400,0.229,24.0,0.125,0.042,0.0,0.0,0.083,0.0,0.0,0.042,0.25,0.0,96.792,0.317,238.0,0.109,0.021,0.004,0.063,0.067,0.004,0.0,0.008,0.244,0.0,101.534,0
78,MIL-2015-05-04,2015-05-04,MIL,H,LAD,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,306,0.256,25.0,0.16,0.04,0.0,0.0,0.08,0.0,0.0,0.04,0.28,0.0,97.28,0.316,242.0,0.112,0.021,0.004,0.062,0.066,0.004,0.0,0.008,0.244,0.0,101.508,0
79,MIL-2015-05-06,2015-05-06,MIL,H,LAD,4,4,1.0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,1,408,0.228,28.0,0.143,0.036,0.0,0.0,0.071,0.0,0.0,0.036,0.321,0.0,97.786,0.312,245.0,0.11,0.02,0.004,0.061,0.065,0.004,0.0,0.008,0.249,0.0,101.514,0
80,MIL-2015-05-10,2015-05-10,MIL,H,CHC,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,306,0.239,32.0,0.125,0.062,0.0,0.0,0.062,0.0,0.0,0.031,0.344,0.0,98.312,0.318,242.0,0.107,0.025,0.004,0.062,0.066,0.004,0.0,0.008,0.252,0.0,101.479,0
81,MIL-2015-05-11,2015-05-11,MIL,H,CHW,3,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,306,0.195,31.0,0.097,0.065,0.0,0.0,0.032,0.0,0.0,0.0,0.387,0.0,98.194,0.31,241.0,0.108,0.025,0.004,0.058,0.066,0.004,0.0,0.008,0.261,0.0,101.461,0
82,NYM-2015-05-17,2015-05-17,MIL,A,NYM,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,285,0.186,22.0,0.136,0.045,0.0,0.0,0.0,0.0,0.0,0.045,0.455,0.0,96.636,0.307,230.0,0.1,0.022,0.004,0.061,0.07,0.004,0.0,0.013,0.265,0.0,101.443,0
83,DET-2015-05-18,2015-05-18,MIL,A,DET,3,3,1.0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,306,0.162,25.0,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.4,0.0,96.44,0.303,233.0,0.099,0.021,0.004,0.06,0.069,0.004,0.0,0.013,0.262,0.0,101.361,0
84,MIL-2015-05-25,2015-05-25,MIL,H,SFG,4,3,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,6,408,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.301,228.0,0.101,0.022,0.004,0.057,0.07,0.004,0.0,0.018,0.263,0.0,101.469,1
85,MIL-2015-05-27,2015-05-27,MIL,H,SFG,4,3,1.0,1,1,1,0,0,0,0,0,0,1,0,2,2,0,1,1,408,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.286,221.0,0.1,0.018,0.005,0.054,0.068,0.0,0.0,0.018,0.276,0.0,101.403,1
86,MIL-2015-05-31,2015-05-31,MIL,H,ARI,5,3,1.0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,1,3,510,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.287,225.0,0.098,0.022,0.004,0.053,0.067,0.0,0.0,0.018,0.271,0.004,101.413,1
