,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,ATL-2014-04-12,2014-04-12,WSN,A,ATL,8,2.0,0,2,0,0,0,0,0,1,0,0,0,3,4,1,1,99
1,MIA-2014-04-14,2014-04-14,WSN,A,MIA,9,2.0,0,2,0,0,0,1,0,3,0,0,0,4,1,1,0,1
2,WSN-2014-04-17,2014-04-17,WSN,H,STL,16,2.2,1,7,1,0,0,1,0,3,0,0,0,6,5,4,0,2
3,WSN-2014-05-06,2014-05-06,WSN,H,LAD,21,5.0,0,7,0,0,0,0,0,2,0,0,2,11,8,6,0,18
4,PIT-2014-05-22,2014-05-22,WSN,A,PIT,27,5.2,2,4,0,0,0,5,1,4,1,0,0,8,9,5,0,15
5,WSN-2014-05-30,2014-05-30,WSN,H,TEX,7,2.0,0,2,0,0,0,0,0,1,0,0,1,3,3,1,1,7
6,SDP-2014-06-07,2014-06-07,WSN,A,SDP,22,6.0,2,5,3,0,0,0,0,1,0,0,1,13,8,6,0,7
7,SFG-2014-06-12,2014-06-12,WSN,A,SFG,21,5.0,2,5,0,1,0,3,0,2,0,0,2,13,3,1,0,4
8,CHC-2014-06-28,2014-06-28,WSN,A,CHC,20,5.0,2,4,0,0,1,1,0,3,0,0,0,11,5,2,1,15
9,WSN-2014-08-02,2014-08-02,WSN,H,PHI,5,1.0,0,2,1,0,0,0,0,2,0,0,0,1,2,2,0,34
10,WSN-2014-08-05,2014-08-05,WSN,H,NYM,8,2.0,1,3,0,0,0,0,0,1,1,0,1,1,5,5,0,2
11,LAD-2014-09-03,2014-09-03,WSN,A,LAD,8,2.0,0,2,0,0,0,0,0,2,0,0,0,6,1,1,0,28
12,WSN-2014-09-10,2014-09-10,WSN,H,ATL,3,1.0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,6
13,ATL-2014-09-17,2014-09-17,WSN,A,ATL,18,5.0,0,3,0,0,0,1,0,3,0,0,1,9,5,2,1,6
14,WSN-2014-09-25,2014-09-25,WSN,H,NYM,21,4.1,4,8,1,0,0,1,0,1,0,0,1,12,7,4,0,7
