,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,ATL-2017-08-23,2017-08-23,ATL,H,SEA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,99
1,ATL-2017-08-27,2017-08-27,ATL,H,COL,7,1.1,2,3,0,0,1,0,0,1,0,0,0,1,5,2,0,3
2,ATL-2017-08-30,2017-08-30,ATL,A,PHI,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2
3,ATL-2017-09-01,2017-09-01,ATL,A,CHC,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4,ATL-2017-09-03,2017-09-03,ATL,A,CHC,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
5,ATL-2017-09-06,2017-09-06,ATL,H,TEX,4,1.0,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0,2
6,ATL-2017-09-08,2017-09-08,ATL,H,MIA,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1
7,ATL-2017-09-10,2017-09-10,ATL,H,MIA,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
8,ATL-2017-09-13,2017-09-13,ATL,A,WSN,4,1.0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,2
9,ATL-2017-09-17,2017-09-17,ATL,H,NYM,4,1.1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,3
10,ATL-2017-09-20,2017-09-20,ATL,H,WSN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
11,ATL-2017-09-22,2017-09-22,ATL,H,PHI,4,1.0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,1
12,ATL-2017-09-24,2017-09-24,ATL,H,PHI,5,1.0,1,2,1,0,0,0,0,2,0,0,0,2,1,1,0,1
13,ATL-2017-09-26,2017-09-26,ATL,A,NYM,4,0.1,1,2,0,0,0,1,0,1,0,0,0,0,2,2,0,1
14,ATL-2017-09-29,2017-09-29,ATL,A,MIA,2,0.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2
15,ATL-2017-10-01,2017-10-01,ATL,A,MIA,5,1.1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1
0,ATL-2018-03-30,2018-03-30,ATL,H,PHI,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,99
1,ATL-2018-04-03,2018-04-03,ATL,H,WSN,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3
2,ATL-2018-04-04,2018-04-04,ATL,H,WSN,5,1.1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0
3,ATL-2018-04-07,2018-04-07,ATL,A,COL,4,1.0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,2
4,ATL-2018-04-10,2018-04-10,ATL,A,WSN,3,1.0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,2
5,ATL-2018-04-11,2018-04-11,ATL,A,WSN,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
6,ATL-2018-04-13,2018-04-13,ATL,A,CHC,4,1.0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,1,1
7,ATL-2018-04-16,2018-04-16,ATL,H,PHI,6,1.1,0,0,0,0,0,2,0,1,0,0,0,1,2,2,0,2
8,ATL-2018-04-18,2018-04-18,ATL,H,PHI,5,1.0,1,1,1,0,0,1,0,1,0,0,0,1,2,1,0,1
9,ATL-2018-04-20,2018-04-20,ATL,H,NYM,3,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
10,ATL-2018-04-24,2018-04-24,ATL,A,CIN,6,1.0,2,3,1,0,0,1,1,1,0,0,0,3,1,1,0,3
11,ATL-2018-04-25,2018-04-25,ATL,A,CIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
12,ATL-2018-04-28,2018-04-28,ATL,A,PHI,3,0.1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2
13,ATL-2018-05-01,2018-05-01,ATL,A,NYM,4,1.0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,2
14,ATL-2018-05-05,2018-05-05,ATL,H,SFG,5,0.2,1,3,0,0,0,0,0,0,0,0,0,3,2,1,0,3
15,ATL-2018-05-08,2018-05-08,ATL,A,TBR,3,0.2,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2
16,ATL-2018-05-09,2018-05-09,ATL,A,TBR,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
17,ATL-2018-05-12,2018-05-12,ATL,A,MIA,2,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
18,ATL-2018-05-14,2018-05-14,ATL,A,CHC,7,1.0,1,2,0,0,0,1,0,1,1,0,0,2,2,2,0,1
19,ATL-2018-05-16,2018-05-16,ATL,H,CHC,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,1
20,ATL-2018-05-20,2018-05-20,ATL,H,MIA,5,1.0,1,2,0,0,1,0,0,2,0,0,0,1,2,0,0,3
21,ATL-2018-05-22,2018-05-22,ATL,A,PHI,5,1.0,0,2,1,0,0,0,0,1,0,0,0,1,3,1,0,1
22,ATL-2018-05-27,2018-05-27,ATL,A,BOS,5,1.0,0,1,0,0,0,1,0,2,0,0,0,0,2,1,0,4
23,ATL-2018-05-28,2018-05-28,ATL,H,NYM,6,0.2,3,4,0,0,0,0,0,1,0,0,0,2,3,1,0,0
24,ATL-2018-06-02,2018-06-02,ATL,H,WSN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4
25,ATL-2018-06-06,2018-06-06,ATL,A,SDP,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
26,ATL-2018-06-09,2018-06-09,ATL,A,LAD,5,1.1,1,1,1,0,0,0,0,2,0,0,0,2,1,1,0,2
27,ATL-2018-06-12,2018-06-12,ATL,H,NYM,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
28,ATL-2018-06-13,2018-06-13,ATL,H,NYM,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
29,ATL-2018-06-16,2018-06-16,ATL,H,SDP,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2
30,ATL-2018-06-17,2018-06-17,ATL,H,SDP,5,1.0,1,2,0,0,0,0,0,2,0,1,0,2,1,0,0,0
31,ATL-2018-06-20,2018-06-20,ATL,A,TOR,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2
32,ATL-2018-06-22,2018-06-22,ATL,H,BAL,3,1.0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1
33,ATL-2018-06-24,2018-06-24,ATL,H,BAL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1
34,ATL-2018-06-25,2018-06-25,ATL,H,CIN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0
35,ATL-2018-06-27,2018-06-27,ATL,H,CIN,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
36,ATL-2018-06-29,2018-06-29,ATL,A,STL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
37,ATL-2018-07-01,2018-07-01,ATL,A,STL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1
38,ATL-2018-07-02,2018-07-02,ATL,A,NYY,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0
39,ATL-2018-07-07,2018-07-07,ATL,A,MIL,4,1.0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,4
40,ATL-2018-07-10,2018-07-10,ATL,H,TOR,5,0.1,3,3,0,0,0,0,0,0,0,0,0,3,2,1,1,2
41,ATL-2018-07-14,2018-07-14,ATL,H,ARI,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,3
42,ATL-2018-07-15,2018-07-15,ATL,H,ARI,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
43,ATL-2018-07-20,2018-07-20,ATL,A,WSN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,4
44,ATL-2018-07-27,2018-07-27,ATL,H,LAD,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
45,ATL-2018-07-30,2018-07-30,ATL,H,MIA,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,2
46,ATL-2018-08-02,2018-08-02,ATL,A,NYM,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,2
47,ATL-2018-08-03,2018-08-03,ATL,A,NYM,4,1.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0
48,ATL-2018-08-05,2018-08-05,ATL,A,NYM,5,1.0,1,2,0,0,1,0,0,1,0,0,0,1,3,2,0,1
49,ATL-2018-08-07,2018-08-07,ATL,A,WSN,4,1.0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,1,1
50,ATL-2018-08-12,2018-08-12,ATL,H,MIL,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,4
51,ATL-2018-08-14,2018-08-14,ATL,H,MIA,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1
52,ATL-2018-08-15,2018-08-15,ATL,H,MIA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0
53,ATL-2018-08-18,2018-08-18,ATL,H,COL,6,0.2,3,4,2,0,0,0,0,0,0,0,0,2,4,4,0,2
54,ATL-2018-08-26,2018-08-26,ATL,A,MIA,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,7
