,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,KCR-2014-04-08,2014-04-08,KCR,H,TBR,20,20,6.0,0,2,1,0,0,0,0,6,0,0,0,7,7,1,2,99,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HOU-2014-04-15,2014-04-15,KCR,A,HOU,28,25,7.0,1,4,1,0,1,3,0,7,0,0,0,9,9,2,3,6,2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,KCR-2014-04-20,2014-04-20,KCR,H,MIN,22,18,4.0,4,6,1,1,0,4,0,6,0,0,0,6,6,2,0,4,2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,BAL-2014-04-25,2014-04-25,KCR,A,BAL,33,30,8.0,0,7,0,0,0,2,0,8,1,0,1,12,10,6,1,4,3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,KCR-2014-04-30,2014-04-30,KCR,H,TOR,19,17,5.0,0,2,0,0,0,2,0,4,0,0,0,6,7,3,2,4,1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SDP-2014-05-05,2014-05-05,KCR,A,SDP,24,24,6.0,3,5,2,1,1,0,0,10,0,0,0,8,6,1,0,4,2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SEA-2014-05-10,2014-05-10,KCR,A,SEA,28,24,6.1,3,6,0,0,2,4,0,3,0,0,1,10,11,5,0,4,2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,KCR-2014-05-15,2014-05-15,KCR,H,BAL,26,25,6.1,2,7,1,0,1,1,0,9,0,0,1,8,8,4,0,4,2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,KCR-2014-05-20,2014-05-20,KCR,H,CHW,25,25,6.0,4,7,1,1,1,0,0,3,0,0,0,11,11,7,1,4,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,KCR-2014-05-26,2014-05-26,KCR,H,HOU,18,14,2.2,5,7,2,0,0,3,0,3,0,1,0,6,6,4,0,5,1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,KCR-2014-06-05,2014-06-05,KCR,H,STL,26,24,6.0,2,7,1,1,0,2,0,1,0,0,0,10,13,6,1,9,2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,KCR-2014-06-11,2014-06-11,KCR,H,CLE,27,27,7.0,1,6,0,0,0,0,0,3,0,0,0,16,8,4,2,5,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DET-2014-06-17,2014-06-17,KCR,A,DET,28,26,7.0,3,8,1,0,0,2,0,4,0,0,2,16,6,3,0,5,2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,KCR-2014-06-22,2014-06-22,KCR,H,SEA,29,26,7.0,2,6,3,0,1,2,0,6,0,0,0,7,14,6,2,4,2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,KCR-2014-06-28,2014-06-28,KCR,H,LAA,19,19,4.0,2,7,2,0,0,0,0,3,0,0,0,9,7,4,3,5,1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,CLE-2014-07-04,2014-07-04,KCR,A,CLE,32,30,8.1,1,6,1,0,1,2,0,4,0,0,1,9,17,11,2,5,3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,TBR-2014-07-09,2014-07-09,KCR,A,TBR,24,19,5.0,4,5,0,0,1,4,0,5,1,0,0,4,10,4,0,4,2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,KCR-2014-07-13,2014-07-13,KCR,H,DET,6,6,1.2,0,1,0,0,0,0,0,3,0,0,0,0,3,1,1,3,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,BOS-2014-07-20,2014-07-20,KCR,A,BOS,26,21,4.1,6,9,2,0,1,4,0,0,0,1,1,10,12,5,1,6,2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,KCR-2014-07-25,2014-07-25,KCR,H,CLE,27,25,6.1,3,6,0,0,2,1,0,7,0,0,0,12,7,3,1,4,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,KCR-2014-07-31,2014-07-31,KCR,H,MIN,31,28,7.0,1,5,1,0,1,3,0,7,0,0,0,11,10,3,3,5,3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,ARI-2014-08-06,2014-08-06,KCR,A,ARI,27,26,6.0,2,8,1,1,0,1,0,8,0,0,0,5,13,10,1,5,2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
