,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,WSN-2015-04-22,2015-04-22,WSN,H,STL,4,3,1.0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,99,404,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIA-2015-04-24,2015-04-24,WSN,A,MIA,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,97,0.172,5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,80.8,0.172,5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,80.8
2,MIA-2015-04-26,2015-04-26,WSN,A,MIA,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,388,0.314,6,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,83.5,0.316,6,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,83.5
3,ATL-2015-04-27,2015-04-27,WSN,A,ATL,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0.272,10,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,88.9,0.275,10,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,88.9
4,ATL-2015-04-29,2015-04-29,WSN,A,ATL,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,297,0.245,11,0.182,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,89.818,0.247,11,0.182,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,89.818
5,NYM-2015-05-02,2015-05-02,WSN,A,NYM,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,95,0.188,14,0.143,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.214,0.0,91.786,0.19,14,0.143,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.214,0.0,91.786
6,WSN-2015-05-04,2015-05-04,WSN,H,MIA,4,3,0.1,0,2,0,0,0,1,1,1,0,0,0,1,1,1,0,1,404,0.175,15,0.133,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.2,0.0,92.0,0.177,15,0.133,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.2,0.0,92.0
7,WSN-2015-05-08,2015-05-08,WSN,H,ATL,3,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,3,303,0.288,19,0.211,0.0,0.0,0.0,0.105,0.053,0.0,0.0,0.211,0.0,93.895,0.291,19,0.211,0.0,0.0,0.0,0.105,0.053,0.0,0.0,0.211,0.0,93.895
8,WSN-2015-05-10,2015-05-10,WSN,H,ATL,5,5,1.0,1,3,0,0,0,0,0,0,0,0,0,1,4,2,1,1,505,0.289,22,0.227,0.0,0.0,0.0,0.091,0.045,0.0,0.045,0.182,0.0,94.864,0.292,22,0.227,0.0,0.0,0.0,0.091,0.045,0.0,0.045,0.182,0.0,94.864
9,ARI-2015-05-12,2015-05-12,WSN,A,ARI,5,4,0.2,2,3,0,0,0,0,0,1,0,1,0,2,2,2,0,1,525,0.337,27,0.296,0.0,0.0,0.0,0.074,0.037,0.0,0.037,0.148,0.0,96.0,0.341,27,0.296,0.0,0.0,0.0,0.074,0.037,0.0,0.037,0.148,0.0,96.0
10,SDP-2015-05-14,2015-05-14,WSN,A,SDP,8,7,2.0,0,2,0,0,0,1,0,1,0,0,1,4,2,0,0,1,760,0.399,28,0.393,0.0,0.0,0.0,0.036,0.036,0.0,0.036,0.179,0.036,96.893,0.373,32,0.344,0.0,0.0,0.0,0.062,0.031,0.0,0.031,0.156,0.031,97.406
11,WSN-2015-05-19,2015-05-19,WSN,H,NYY,4,3,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,4,404,0.395,30,0.367,0.0,0.0,0.0,0.067,0.033,0.0,0.067,0.167,0.033,96.3,0.36,40,0.325,0.0,0.0,0.0,0.075,0.025,0.0,0.05,0.15,0.025,96.925
12,WSN-2015-05-20,2015-05-20,WSN,H,NYY,5,3,1.0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,505,0.405,31,0.355,0.0,0.0,0.0,0.097,0.032,0.0,0.065,0.161,0.032,96.645,0.342,44,0.295,0.0,0.0,0.0,0.091,0.023,0.0,0.045,0.182,0.023,97.295
13,WSN-2015-05-24,2015-05-24,WSN,H,PHI,2,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,202,0.398,35,0.314,0.0,0.0,0.0,0.143,0.029,0.0,0.057,0.171,0.029,97.314,0.335,49,0.265,0.0,0.0,0.0,0.122,0.02,0.0,0.041,0.184,0.02,97.673
14,CHC-2015-05-26,2015-05-26,WSN,A,CHC,4,4,0.2,0,2,1,0,0,0,0,0,0,0,0,2,2,1,0,1,400,0.334,33,0.273,0.0,0.0,0.0,0.121,0.0,0.0,0.061,0.182,0.03,97.091,0.321,51,0.255,0.0,0.0,0.0,0.118,0.02,0.0,0.039,0.196,0.02,97.804
15,CHC-2015-05-27,2015-05-27,WSN,A,CHC,2,1,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,200,0.356,37,0.27,0.027,0.0,0.0,0.108,0.0,0.0,0.054,0.162,0.027,97.405,0.338,55,0.255,0.018,0.0,0.0,0.109,0.018,0.0,0.036,0.182,0.018,97.964
16,CIN-2015-05-31,2015-05-31,WSN,A,CIN,5,3,0.0,4,3,2,0,0,2,1,0,0,0,0,1,2,2,0,3,505,0.375,31,0.194,0.065,0.0,0.0,0.129,0.0,0.032,0.032,0.194,0.032,96.645,0.362,57,0.246,0.035,0.0,0.0,0.105,0.018,0.018,0.035,0.175,0.018,98.035
17,STL-2015-09-02,2015-09-02,WSN,A,STL,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,93,97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,62,0.242,0.065,0.0,0.0,0.129,0.032,0.016,0.032,0.161,0.016,98.274
