,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,PHI-2016-06-24,2016-06-24,PHI,A,SFG,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99
1,PHI-2016-06-25,2016-06-25,PHI,A,SFG,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0
2,PHI-2016-06-27,2016-06-27,PHI,A,ARI,6,2.0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,1
3,PHI-2016-06-29,2016-06-29,PHI,A,ARI,3,0.1,1,2,1,0,0,0,0,0,0,0,0,0,3,3,0,1
4,PHI-2016-07-01,2016-07-01,PHI,H,KCR,4,1.0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,1
5,PHI-2016-07-03,2016-07-03,PHI,H,KCR,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,1
6,PHI-2016-07-06,2016-07-06,PHI,H,ATL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2
7,PHI-2016-07-07,2016-07-07,PHI,A,COL,6,0.1,5,4,1,0,0,1,0,1,0,0,0,3,1,1,0,0
8,PHI-2016-07-10,2016-07-10,PHI,A,COL,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,2
9,PHI-2016-07-15,2016-07-15,PHI,H,NYM,3,0.2,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,4
10,PHI-2016-07-16,2016-07-16,PHI,H,NYM,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0
11,PHI-2016-07-18,2016-07-18,PHI,H,MIA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
12,PHI-2016-07-23,2016-07-23,PHI,A,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,4
13,PHI-2016-07-24,2016-07-24,PHI,A,PIT,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,1,0,0
14,PHI-2016-07-28,2016-07-28,PHI,A,ATL,6,1.1,0,1,0,0,0,1,0,1,0,0,0,0,4,3,0,3
15,PHI-2016-07-29,2016-07-29,PHI,A,ATL,3,1.0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0
16,PHI-2016-07-30,2016-07-30,PHI,A,ATL,5,1.1,0,1,0,0,0,0,0,3,0,0,0,0,2,1,0,0
17,PHI-2016-08-02,2016-08-02,PHI,H,SFG,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,2
18,PHI-2016-08-03,2016-08-03,PHI,H,SFG,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
19,PHI-2016-08-05,2016-08-05,PHI,A,SDP,1,0.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,PHI-2016-08-07,2016-08-07,PHI,A,SDP,3,1.0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1
21,PHI-2016-08-10,2016-08-10,PHI,A,LAD,4,0.2,1,2,1,0,0,0,0,2,0,0,0,1,1,1,0,2
22,PHI-2016-08-12,2016-08-12,PHI,H,COL,4,1.0,1,2,0,0,1,0,0,1,0,0,1,1,2,2,0,1
23,PHI-2016-08-13,2016-08-13,PHI,H,COL,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0
24,PHI-2016-08-17,2016-08-17,PHI,H,LAD,5,1.0,2,2,1,0,1,0,0,1,0,0,0,2,2,1,0,3
25,PHI-2016-08-19,2016-08-19,PHI,H,STL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
26,PHI-2016-08-23,2016-08-23,PHI,A,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3
27,PHI-2016-08-24,2016-08-24,PHI,A,CHW,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0
28,PHI-2016-08-28,2016-08-28,PHI,A,NYM,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,3
29,PHI-2016-08-30,2016-08-30,PHI,H,WSN,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,1
30,PHI-2016-08-31,2016-08-31,PHI,H,WSN,3,0.1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0
31,PHI-2016-09-03,2016-09-03,PHI,H,ATL,7,1.0,2,1,0,0,0,2,1,0,0,0,0,3,2,2,0,2
