,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,OAK-2014-04-05,2014-04-05,OAK,H,SEA,25,6.0,3,6,2,0,2,1,1,7,0,0,0,3,14,3,5,99
1,OAK-2014-04-10,2014-04-10,OAK,A,MIN,25,7.0,1,3,0,0,1,2,0,5,0,0,1,10,8,3,0,4
2,OAK-2014-04-15,2014-04-15,OAK,A,LAA,19,3.2,6,7,2,0,1,1,0,3,0,0,0,7,8,2,1,4
3,OAK-2014-04-21,2014-04-21,OAK,H,TEX,23,5.0,3,6,1,0,1,2,0,6,1,0,0,3,11,9,2,5
4,OAK-2014-04-26,2014-04-26,OAK,A,HOU,24,6.1,3,4,1,0,2,2,0,7,0,0,0,7,8,1,0,4
5,OAK-2014-05-02,2014-05-02,OAK,A,BOS,20,4.1,2,4,3,0,0,3,0,3,0,0,0,3,11,2,1,5
6,OAK-2014-05-07,2014-05-07,OAK,H,SEA,23,6.0,3,3,0,0,2,4,0,3,0,1,1,6,10,2,1,4
7,CHC-2014-08-16,2014-08-16,CHC,A,NYM,24,5.1,5,4,1,0,0,3,0,4,1,0,0,7,9,2,1,99
8,CHC-2014-09-06,2014-09-06,CHC,H,PIT,10,2.0,1,3,0,0,0,1,0,3,0,0,0,4,2,2,0,20
9,CHC-2014-09-08,2014-09-08,CHC,A,TOR,11,1.2,3,5,3,0,0,0,0,2,0,0,0,2,7,4,2,1
10,CHC-2014-09-13,2014-09-13,CHC,A,PIT,9,1.1,3,3,2,0,0,2,0,0,0,0,0,2,5,1,2,4
11,CHC-2014-09-19,2014-09-19,CHC,H,LAD,10,1.1,6,4,1,0,1,2,0,2,0,0,0,1,5,3,0,5
12,CHC-2014-09-21,2014-09-21,CHC,H,LAD,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
13,CHC-2014-09-26,2014-09-26,CHC,A,MIL,4,1.0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,1,4
0,HOU-2015-07-03,2015-07-03,HOU,A,BOS,23,4.2,4,6,0,0,1,3,0,7,0,0,0,6,7,5,0,99
1,HOU-2015-07-08,2015-07-08,HOU,A,CLE,24,6.0,2,3,1,1,0,2,0,4,1,0,0,11,6,4,0,4
2,HOU-2015-08-04,2015-08-04,HOU,A,TEX,23,4.2,4,6,1,1,1,3,0,3,0,0,0,4,13,8,2,26
