,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
27,DET-2015-04-08,2015-04-08,MIN,A,DET,19,15,3.0,6,6,2,1,0,4,1,2,0,0,0,5,8,2,0,99,1938,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.368,646.0,0.189,0.059,0.011,0.029,0.05,0.002,0.008,0.022,0.17,0.006,101.042,1
28,MIN-2015-05-02,2015-05-02,MIN,H,CHW,21,19,5.0,3,8,1,0,0,1,0,4,1,0,1,7,8,6,0,23,2142,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.376,545.0,0.193,0.051,0.015,0.029,0.059,0.004,0.009,0.018,0.18,0.007,101.062,1
29,MIN-2015-05-07,2015-05-07,MIN,H,OAK,22,19,5.0,4,6,3,0,0,1,0,1,0,2,0,6,14,5,4,4,2244,0.42,22.0,0.318,0.045,0.0,0.0,0.045,0.0,0.045,0.045,0.182,0.0,97.364,0.379,541.0,0.201,0.05,0.015,0.028,0.059,0.004,0.011,0.02,0.172,0.007,101.055,0
30,DET-2015-05-13,2015-05-13,MIN,A,DET,23,20,5.1,0,4,0,0,0,3,0,7,0,0,1,10,3,1,0,5,2346,0.37,44.0,0.227,0.091,0.0,0.0,0.045,0.0,0.023,0.023,0.114,0.045,99.682,0.376,539.0,0.204,0.056,0.011,0.024,0.059,0.004,0.011,0.019,0.163,0.011,101.052,0
31,PIT-2015-05-19,2015-05-19,MIN,A,PIT,29,28,5.2,3,10,3,0,1,1,0,8,0,0,0,8,12,6,1,5,2842,0.326,67.0,0.209,0.06,0.0,0.0,0.075,0.0,0.015,0.03,0.179,0.03,100.478,0.37,538.0,0.206,0.052,0.009,0.024,0.059,0.004,0.011,0.02,0.171,0.011,101.05,0
32,MIN-2015-05-25,2015-05-25,MIN,H,BOS,29,29,7.2,2,7,1,0,0,0,0,5,0,0,1,11,13,5,1,5,2958,0.331,75.0,0.173,0.08,0.0,0.013,0.067,0.0,0.0,0.013,0.213,0.027,99.093,0.368,544.0,0.204,0.053,0.009,0.024,0.059,0.004,0.011,0.02,0.178,0.007,101.143,0
33,MIN-2015-05-31,2015-05-31,MIN,H,TOR,6,6,1.0,2,3,1,0,0,0,0,1,0,0,0,0,5,3,1,5,612,0.295,82.0,0.195,0.049,0.0,0.012,0.049,0.0,0.0,0.024,0.244,0.0,99.341,0.361,547.0,0.203,0.053,0.009,0.024,0.051,0.004,0.011,0.022,0.181,0.007,101.196,0
34,CLE-2015-09-30,2015-09-30,MIN,A,CLE,9,8,2.0,3,2,1,0,1,1,1,5,0,0,0,1,2,1,0,99,918,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.359,150.0,0.207,0.073,0.007,0.007,0.067,0.007,0.007,0.02,0.187,0.013,100.547,1
35,MIN-2015-10-04,2015-10-04,MIN,H,KCR,15,12,2.2,5,4,2,0,1,3,0,2,0,0,0,4,6,5,1,3,1530,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.367,159.0,0.195,0.075,0.006,0.013,0.069,0.013,0.006,0.019,0.208,0.013,100.629,1
36,KCR-2016-04-10,2016-04-10,MIN,A,KCR,24,24,7.0,1,3,1,0,1,0,0,5,0,0,0,11,8,3,2,99,2424,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.356,155.0,0.187,0.077,0.0,0.019,0.065,0.006,0.006,0.019,0.213,0.013,100.594,1
