,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CHC-2015-09-07,2015-09-07,CHC,A,STL,3,1.0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,99
1,CHC-2015-09-13,2015-09-13,CHC,A,PHI,5,1.0,2,2,1,0,0,1,0,1,0,0,0,2,1,1,0,5
2,CHC-2015-09-26,2015-09-26,CHC,H,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,12
3,CHC-2015-09-29,2015-09-29,CHC,A,CIN,5,1.0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,2
4,CHC-2015-10-02,2015-10-02,CHC,A,MIL,3,0.2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2
0,CHC-2016-06-22,2016-06-22,CHC,H,STL,8,1.2,1,2,0,0,1,0,0,3,0,0,0,2,3,2,0,99
1,CHC-2016-06-25,2016-06-25,CHC,A,MIA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2
2,CHC-2016-06-28,2016-06-28,CHC,A,CIN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2
3,CHC-2016-06-29,2016-06-29,CHC,A,CIN,6,2.0,0,0,0,0,0,1,0,2,0,0,0,1,2,2,0,0
4,CHC-2016-07-02,2016-07-02,CHC,A,NYM,4,1.1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2
5,CHC-2016-07-04,2016-07-04,CHC,H,CIN,2,0.2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1
6,CHC-2016-07-06,2016-07-06,CHC,H,CIN,5,1.0,1,1,0,0,0,1,0,0,0,0,0,1,3,0,1,1
7,CHC-2016-07-08,2016-07-08,CHC,A,PIT,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,1
8,CHC-2016-07-10,2016-07-10,CHC,A,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
9,CHC-2016-07-15,2016-07-15,CHC,H,TEX,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,4
10,CHC-2016-07-18,2016-07-18,CHC,H,NYM,3,0.1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2
11,CHC-2016-07-20,2016-07-20,CHC,H,NYM,3,1.0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1
12,CHC-2016-07-22,2016-07-22,CHC,A,MIL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
13,CHC-2016-07-25,2016-07-25,CHC,A,CHW,3,0.2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2
14,CHC-2016-07-31,2016-07-31,CHC,H,SEA,6,2.0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,5
15,CHC-2016-08-03,2016-08-03,CHC,H,MIA,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
16,CHC-2016-08-05,2016-08-05,CHC,A,OAK,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
17,CHC-2016-08-10,2016-08-10,CHC,H,LAA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4
18,CHC-2016-08-13,2016-08-13,CHC,H,STL,7,0.2,5,1,0,0,0,4,0,1,0,0,0,1,1,1,0,2
19,CHC-2016-08-17,2016-08-17,CHC,H,MIL,5,1.1,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,3
20,CHC-2016-08-19,2016-08-19,CHC,A,COL,4,1.0,1,1,1,0,0,0,0,0,0,1,0,2,1,0,0,1
21,CHC-2016-08-22,2016-08-22,CHC,A,SDP,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
22,CHC-2016-08-26,2016-08-26,CHC,A,LAD,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,3
23,CHC-2016-08-28,2016-08-28,CHC,A,LAD,3,0.2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
24,CHC-2016-08-30,2016-08-30,CHC,H,PIT,4,1.0,0,1,1,0,0,0,0,0,0,0,0,1,3,2,0,1
25,CHC-2016-09-01,2016-09-01,CHC,H,SFG,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
26,CHC-2016-09-04,2016-09-04,CHC,H,SFG,4,1.1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2
27,CHC-2016-09-07,2016-09-07,CHC,A,MIL,4,1.0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,2
28,CHC-2016-09-10,2016-09-10,CHC,A,HOU,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2
29,CHC-2016-09-17,2016-09-17,CHC,H,MIL,6,1.0,3,3,1,0,2,0,0,3,0,0,0,0,3,2,0,6
30,CHC-2016-09-20,2016-09-20,CHC,H,CIN,5,1.0,0,1,0,0,0,1,0,2,0,0,0,1,1,1,0,2
31,CHC-2016-09-23,2016-09-23,CHC,H,STL,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
32,CHC-2016-09-25,2016-09-25,CHC,H,STL,2,0.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
33,CHC-2016-09-27,2016-09-27,CHC,A,PIT,4,1.0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,1
34,CHC-2016-09-30,2016-09-30,CHC,A,CIN,5,1.0,2,1,0,0,1,0,0,2,0,0,0,0,3,1,0,2
35,CHC-2016-10-02,2016-10-02,CHC,A,CIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
0,CHC-2017-04-02,2017-04-02,CHC,A,STL,3,1.0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,99
1,CHC-2017-04-06,2017-04-06,CHC,A,STL,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
2,CHC-2017-04-09,2017-04-09,CHC,A,MIL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
3,CHC-2017-04-10,2017-04-10,CHC,H,LAD,3,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,CHC-2017-04-13,2017-04-13,CHC,H,LAD,6,2.0,0,1,0,0,0,0,0,1,0,0,0,2,3,2,0,2
5,CHC-2017-04-18,2017-04-18,CHC,H,MIL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4
6,CHC-2017-04-21,2017-04-21,CHC,A,CIN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
7,CHC-2017-04-22,2017-04-22,CHC,A,CIN,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,CHC-2017-04-26,2017-04-26,CHC,A,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3
9,CHC-2017-04-28,2017-04-28,CHC,A,BOS,4,1.0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1
10,CHC-2017-04-30,2017-04-30,CHC,A,BOS,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1
11,CHC-2017-05-02,2017-05-02,CHC,H,PHI,6,2.0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,0,1
12,CHC-2017-05-04,2017-05-04,CHC,H,PHI,5,1.0,1,2,0,0,1,0,0,1,0,0,0,2,2,0,0,1
