,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,BAL-2018-06-13,2018-06-13,BAL,H,BOS,20,4.1,3,4,0,0,1,2,0,6,1,0,0,5,6,1,2,99
1,BAL-2018-06-28,2018-06-28,BAL,H,SEA,17,5.0,0,3,0,0,0,0,0,3,0,0,0,7,7,4,0,14
2,PHI-2018-07-04,2018-07-04,BAL,A,PHI,18,5.0,1,1,1,0,0,2,0,4,0,0,0,4,8,2,1,5
3,BAL-2018-07-09,2018-07-09,BAL,H,NYY,23,4.0,4,9,2,0,1,2,0,4,1,0,0,10,6,2,2,4
4,BAL-2018-07-14,2018-07-14,BAL,H,TEX,19,5.0,0,2,0,0,0,3,0,7,0,0,1,4,5,0,2,4
5,BAL-2018-07-24,2018-07-24,BAL,H,BOS,20,5.0,3,4,0,0,3,1,0,6,0,0,0,2,11,3,1,9
6,NYY-2018-07-31,2018-07-31,BAL,A,NYY,26,5.0,6,6,0,0,1,3,0,4,1,1,0,7,11,3,4,6
7,TEX-2018-08-05,2018-08-05,BAL,A,TEX,15,1.2,5,5,2,1,0,5,0,1,0,1,0,2,7,4,1,4
8,BAL-2018-08-11,2018-08-11,BAL,H,BOS,20,5.0,2,3,0,1,1,2,0,5,0,1,0,2,11,5,2,5
9,CLE-2018-08-19,2018-08-19,BAL,A,CLE,22,3.0,7,7,2,0,0,5,1,2,1,0,0,6,8,7,0,7
10,BAL-2018-08-26,2018-08-26,BAL,H,NYY,11,3.0,0,1,0,0,0,2,0,2,0,0,1,4,3,2,0,6
11,KCR-2018-08-31,2018-08-31,BAL,A,KCR,5,0.2,2,3,0,0,0,0,0,0,0,0,0,1,4,2,1,4
12,TBR-2018-09-07,2018-09-07,BAL,A,TBR,6,1.1,0,0,0,0,0,2,0,2,0,0,0,1,1,0,1,6
13,BAL-2018-09-11,2018-09-11,BAL,H,OAK,7,2.0,0,1,0,0,0,0,0,2,0,0,0,2,3,1,2,3
14,BAL-2018-09-15,2018-09-15,BAL,H,CHW,20,5.2,1,4,2,0,0,1,0,7,0,0,0,5,7,2,1,3
15,NYY-2018-09-21,2018-09-21,BAL,A,NYY,19,3.2,6,6,1,0,2,3,0,3,0,0,1,3,10,3,1,5
16,BAL-2018-09-29,2018-09-29,BAL,H,HOU,26,6.0,3,5,0,0,2,3,0,4,0,0,1,5,14,6,3,7
0,CHW-2019-04-29,2019-04-29,BAL,A,CHW,7,1.1,1,1,1,0,0,1,0,2,1,0,0,0,3,3,0,99
1,BAL-2019-05-03,2019-05-03,BAL,H,TBR,18,4.2,2,3,0,0,0,3,0,5,1,1,3,7,2,0,0,3
2,BAL-2019-05-08,2019-05-08,BAL,H,BOS,5,1.0,1,1,0,0,1,1,0,1,0,0,0,1,2,0,0,4
3,CLE-2019-05-19,2019-05-19,BAL,A,CLE,19,3.1,4,6,2,0,1,4,0,3,0,1,0,4,8,3,1,10
4,PIT-2019-08-04,2019-08-04,PIT,H,NYM,19,3.2,3,6,2,0,1,2,0,3,0,0,0,5,9,6,0,76
5,PHI-2019-08-28,2019-08-28,PIT,A,PHI,20,4.0,3,6,2,0,1,2,0,4,0,0,0,10,4,2,1,23
6,PIT-2019-09-08,2019-09-08,PIT,H,STL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,10
7,CHC-2019-09-13,2019-09-13,PIT,A,CHC,8,0.2,6,4,1,0,0,1,0,2,1,0,0,3,1,1,0,4
8,CHC-2019-09-14,2019-09-14,PIT,A,CHC,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
9,PIT-2019-09-18,2019-09-18,PIT,H,SEA,5,0.2,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,3
10,MIL-2019-09-20,2019-09-20,PIT,A,MIL,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1
11,MIL-2019-09-21,2019-09-21,PIT,A,MIL,4,1.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
12,PIT-2019-09-28,2019-09-28,PIT,H,CIN,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,6
0,ARI-2021-08-01,2021-08-01,LAD,A,ARI,6,2.0,0,0,0,0,0,1,0,2,0,0,1,2,1,1,0,99
