,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,SDP-2015-04-27,2015-04-27,SDP,H,HOU,5,4,1.0,2,1,0,0,1,1,0,0,0,0,0,2,2,1,0,99,475,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SDP-2015-04-28,2015-04-28,SDP,H,HOU,9,7,1.0,4,5,4,0,0,1,0,1,0,1,0,2,5,4,0,0,855,0.55,6,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,79.167,0.565,6,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,79.167
2,SDP-2015-05-21,2015-05-21,SDP,H,CHC,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,22,285,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,15,0.067,0.267,0.0,0.067,0.133,0.0,0.0,0.0,0.067,0.067,88.667
3,SDP-2015-05-28,2015-05-28,SDP,H,PIT,10,10,2.0,2,4,2,0,0,0,0,2,0,0,0,4,4,4,0,6,950,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,71.25,0.561,18,0.056,0.222,0.0,0.056,0.111,0.0,0.0,0.0,0.167,0.056,89.722
4,SDP-2015-05-31,2015-05-31,SDP,H,PIT,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2,380,0.329,14,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,88.214,0.514,28,0.107,0.214,0.0,0.036,0.071,0.0,0.0,0.0,0.179,0.036,91.607
5,SDP-2015-06-01,2015-06-01,SDP,H,NYM,3,2,1.0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,285,0.303,18,0.167,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,89.722,0.477,32,0.125,0.188,0.0,0.031,0.062,0.0,0.0,0.0,0.219,0.031,92.031
6,SDP-2015-06-15,2015-06-15,SDP,H,OAK,8,7,1.0,5,4,0,0,1,1,0,0,0,0,0,3,4,3,0,13,760,0.344,18,0.167,0.111,0.0,0.0,0.056,0.0,0.0,0.056,0.222,0.0,89.722,0.455,35,0.114,0.171,0.0,0.029,0.086,0.0,0.0,0.029,0.2,0.029,92.286
7,OAK-2015-06-17,2015-06-17,SDP,A,OAK,11,10,0.2,7,8,2,0,0,1,0,1,0,0,0,4,5,4,1,1,1078,0.449,26,0.231,0.077,0.0,0.038,0.077,0.0,0.0,0.038,0.154,0.0,91.346,0.499,43,0.163,0.14,0.0,0.047,0.093,0.0,0.0,0.023,0.163,0.023,92.791
8,MIN-2017-09-12,2017-09-12,SDP,A,MIN,9,8,1.1,4,4,0,0,2,0,0,1,1,0,0,5,2,0,0,99,909,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,COL-2017-09-16,2017-09-16,SDP,A,COL,10,9,1.2,6,5,0,0,1,1,0,0,0,0,1,3,6,4,0,3,1150,0.715,10,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,90.9,0.723,10,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,90.9
10,SDP-2017-09-20,2017-09-20,SDP,H,ARI,10,9,1.2,0,3,0,0,1,1,0,1,0,0,0,3,5,1,0,3,970,0.664,20,0.3,0.0,0.0,0.15,0.05,0.0,0.05,0.05,0.05,0.0,102.95,0.67,20,0.3,0.0,0.0,0.15,0.05,0.0,0.05,0.05,0.05,0.0,102.95
