,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,BOS-2017-04-07,2017-04-07,BOS,A,DET,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99
1,BOS-2017-04-08,2017-04-08,BOS,A,DET,6,1.1,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0
2,BOS-2017-04-12,2017-04-12,BOS,H,BAL,14,3.2,1,3,1,0,1,1,0,3,0,0,1,3,7,4,1,3
3,BOS-2017-04-17,2017-04-17,BOS,H,TBR,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4
4,BOS-2017-04-29,2017-04-29,BOS,H,CHC,10,2.0,0,1,0,0,0,2,0,1,0,0,0,3,4,0,1,11
5,BOS-2017-05-04,2017-05-04,BOS,H,BAL,8,1.0,2,4,0,0,0,1,0,2,0,0,0,4,1,1,0,4
6,BOS-2017-05-06,2017-05-06,BOS,A,MIN,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1
7,BOS-2017-05-09,2017-05-09,BOS,A,MIL,6,1.0,2,2,0,1,0,1,0,0,0,0,0,0,5,2,1,2
8,BOS-2017-05-14,2017-05-14,BOS,H,TBR,8,2.0,1,2,1,0,0,0,0,2,0,0,0,0,6,1,0,4
9,BOS-2017-05-17,2017-05-17,BOS,A,STL,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2
10,BOS-2017-05-20,2017-05-20,BOS,A,OAK,4,0.0,4,3,0,0,2,1,0,0,0,0,0,1,2,0,0,2
11,BOS-2017-07-19,2017-07-19,BOS,H,TOR,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,59
12,BOS-2017-07-20,2017-07-20,BOS,H,TOR,3,0.2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0
13,BOS-2017-07-22,2017-07-22,BOS,A,LAA,7,2.0,0,1,1,0,0,0,0,2,0,0,0,1,4,2,0,1
0,CLE-2018-05-02,2018-05-02,CLE,H,TEX,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,99
1,CLE-2018-05-03,2018-05-03,CLE,H,TOR,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,CLE-2018-05-05,2018-05-05,CLE,A,NYY,8,2.0,1,2,1,0,0,0,0,3,0,0,0,3,2,1,0,1
3,CLE-2018-05-27,2018-05-27,CLE,H,HOU,3,0.2,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,21
4,CLE-2018-05-28,2018-05-28,CLE,H,CHW,5,1.0,1,2,1,0,0,0,0,1,0,0,0,3,1,1,0,0
5,CLE-2018-05-30,2018-05-30,CLE,H,CHW,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,1,1
