,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CIN-2014-06-20,2014-06-20,CIN,H,TOR,6,1.0,3,3,0,0,2,0,0,0,0,0,0,2,4,2,0,99
1,CIN-2014-06-24,2014-06-24,CIN,A,CHC,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,3
2,CIN-2014-06-28,2014-06-28,CIN,A,SFG,5,1.0,1,1,0,0,0,1,0,1,0,0,0,3,0,0,0,3
3,CIN-2014-07-02,2014-07-02,CIN,A,SDP,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
4,CIN-2014-07-05,2014-07-05,CIN,H,MIL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
5,CIN-2014-07-08,2014-07-08,CIN,H,CHC,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2
6,CIN-2014-07-10,2014-07-10,CIN,H,CHC,6,1.0,0,1,0,1,0,2,1,1,0,0,0,1,2,1,1,1
7,CIN-2014-07-12,2014-07-12,CIN,H,PIT,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,CIN-2014-07-13,2014-07-13,CIN,H,PIT,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
9,CIN-2014-07-19,2014-07-19,CIN,A,NYY,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5
10,CIN-2014-07-22,2014-07-22,CIN,A,MIL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2
11,CIN-2014-07-23,2014-07-23,CIN,A,MIL,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,1,0
12,CIN-2014-07-27,2014-07-27,CIN,H,WSN,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3
13,CIN-2014-07-28,2014-07-28,CIN,H,ARI,7,2.0,0,1,0,0,0,0,0,1,0,0,0,1,5,4,0,0
14,CIN-2014-08-02,2014-08-02,CIN,A,MIA,5,1.1,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,4
15,CIN-2014-08-06,2014-08-06,CIN,H,CLE,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
16,CIN-2014-08-09,2014-08-09,CIN,H,MIA,5,1.1,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,2
17,CIN-2014-08-12,2014-08-12,CIN,H,BOS,3,1.0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2
18,CIN-2014-08-17,2014-08-17,CIN,A,COL,4,1.0,0,1,0,0,0,0,0,0,0,1,0,0,4,2,1,4
19,CIN-2014-08-18,2014-08-18,CIN,A,STL,5,1.0,1,2,1,0,0,0,0,0,0,0,0,0,5,3,0,0
20,CIN-2014-08-19,2014-08-19,CIN,A,STL,6,0.2,1,2,1,0,0,2,0,1,0,0,0,1,2,2,0,0
21,CIN-2014-08-22,2014-08-22,CIN,H,ATL,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
22,CIN-2014-08-23,2014-08-23,CIN,H,ATL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,CIN-2014-08-24,2014-08-24,CIN,H,ATL,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
24,CIN-2014-08-28,2014-08-28,CIN,H,CHC,5,1.0,2,3,0,0,0,0,0,0,0,1,1,2,3,2,0,3
25,CIN-2014-08-30,2014-08-30,CIN,A,PIT,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
26,CIN-2014-09-04,2014-09-04,CIN,A,BAL,6,1.1,0,1,0,0,0,1,0,1,0,0,0,3,1,0,0,4
27,CIN-2014-09-06,2014-09-06,CIN,H,NYM,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
28,CIN-2014-09-09,2014-09-09,CIN,H,STL,7,1.0,1,3,0,0,0,1,0,0,0,0,0,2,4,3,0,2
29,CIN-2014-09-12,2014-09-12,CIN,A,MIL,5,0.1,1,2,1,0,0,2,2,0,0,0,0,1,2,2,0,2
30,CIN-2014-09-13,2014-09-13,CIN,A,MIL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
31,CIN-2014-09-17,2014-09-17,CIN,A,CHC,5,1.0,1,2,0,0,0,1,0,1,0,0,0,1,2,2,0,3
32,CIN-2014-09-20,2014-09-20,CIN,A,STL,5,1.0,1,2,1,0,0,0,0,1,0,0,0,2,2,1,0,2
