,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,CLE-2020-09-10,2020-09-10,CLE,H,KCR,6,5,0.2,4,3,0,0,1,1,0,0,0,0,0,3,2,1,0,99,600,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CLE-2021-04-28,2021-04-28,CLE,H,MIN,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,99,300,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,7,0.286,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,85.714
2,CHW-2021-05-01,2021-05-01,CLE,A,CHW,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,404,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,75.0,0.494,10,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,90.0
3,CLE-2021-05-23,2021-05-23,CLE,H,MIN,5,5,1.1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,21,500,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,14,0.143,0.0,0.0,0.071,0.143,0.0,0.0,0.0,0.143,0.0,93.143
4,CLE-2021-05-28,2021-05-28,CLE,H,TOR,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,400,0.176,6,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,83.333,0.335,19,0.158,0.0,0.0,0.053,0.105,0.0,0.0,0.0,0.211,0.0,94.947
5,CLE-2021-05-31,2021-05-31,CLE,H,CHW,3,2,0.2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,300,0.175,10,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,90.0,0.306,23,0.13,0.0,0.0,0.043,0.13,0.0,0.0,0.0,0.217,0.0,95.826
6,BAL-2021-06-06,2021-06-06,CLE,A,BAL,9,8,1.0,5,5,1,0,0,1,0,0,0,0,0,0,8,5,0,5,918,0.189,13,0.077,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.231,0.0,92.308,0.297,26,0.115,0.0,0.0,0.038,0.154,0.0,0.0,0.0,0.192,0.0,96.308
7,CLE-2021-06-17,2021-06-17,CLE,H,BAL,5,4,0.2,0,2,0,0,0,0,0,1,1,0,0,1,2,1,0,10,500,0.427,17,0.235,0.059,0.0,0.0,0.176,0.0,0.0,0.0,0.059,0.0,95.176,0.379,35,0.2,0.029,0.0,0.029,0.143,0.0,0.0,0.0,0.143,0.0,97.771
8,PIT-2021-06-18,2021-06-18,CLE,A,PIT,8,4,0.2,5,2,1,0,0,3,0,1,1,0,0,0,3,2,0,0,800,0.507,18,0.333,0.056,0.0,0.0,0.111,0.0,0.056,0.0,0.056,0.0,95.444,0.395,40,0.225,0.025,0.0,0.025,0.125,0.0,0.025,0.0,0.15,0.0,98.05
9,CHC-2021-06-22,2021-06-22,CLE,A,CHC,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,297,0.584,23,0.304,0.087,0.0,0.0,0.174,0.0,0.087,0.0,0.087,0.0,96.435,0.433,48,0.208,0.042,0.0,0.021,0.167,0.0,0.042,0.0,0.146,0.0,98.375
10,MIN-2021-06-27,2021-06-27,CLE,A,MIN,5,4,1.1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,4,490,0.462,17,0.176,0.059,0.0,0.0,0.176,0.0,0.118,0.0,0.118,0.0,93.941,0.407,51,0.196,0.039,0.0,0.02,0.157,0.0,0.039,0.0,0.137,0.0,98.412
