,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CHW-2020-08-08,2020-08-08,CHW,H,CLE,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,99
1,DET-2020-08-11,2020-08-11,CHW,A,DET,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2
2,CHW-2020-08-15,2020-08-15,CHW,H,STL,5,1.0,1,1,0,0,1,1,0,1,0,0,0,2,1,1,0,3
3,CHW-2020-08-17,2020-08-17,CHW,H,DET,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
4,CHW-2020-08-18,2020-08-18,CHW,H,DET,5,1.0,1,2,0,0,0,0,0,1,0,0,0,1,3,3,0,0
5,CHW-2020-08-26,2020-08-26,CHW,H,PIT,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,7
6,CHW-2020-08-29,2020-08-29,CHW,H,KCR,6,0.1,5,4,0,0,2,1,0,1,0,0,0,0,4,2,0,2
7,MIN-2020-09-02,2020-09-02,CHW,A,MIN,7,1.0,1,2,1,0,0,1,0,3,0,0,0,2,1,0,0,3
0,BOS-2021-04-19,2021-04-19,CHW,A,BOS,13,3.0,1,3,0,0,1,1,0,3,0,1,0,4,5,2,1,99
1,HOU-2021-06-17,2021-06-17,CHW,A,HOU,8,1.2,0,1,0,0,0,2,0,0,0,1,0,1,5,1,3,58
2,HOU-2021-06-19,2021-06-19,CHW,A,HOU,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,HOU-2021-06-20,2021-06-20,CHW,A,HOU,7,1.0,1,2,0,0,0,1,0,1,1,0,0,2,2,0,0,0
4,CHW-2021-06-25,2021-06-25,CHW,H,SEA,12,2.0,3,6,1,0,1,0,0,2,1,0,0,3,6,3,1,4
5,CHW-2021-06-30,2021-06-30,CHW,H,MIN,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,4
6,BAL-2021-09-06,2021-09-06,BAL,H,KCR,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,67
