,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,LAA-2015-06-14,2015-06-14,LAA,H,OAK,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,99
1,LAA-2015-06-17,2015-06-17,LAA,A,ARI,5,1.0,0,2,0,0,0,0,0,1,0,0,0,0,4,3,0,2
2,LAA-2015-06-19,2015-06-19,LAA,A,OAK,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1
3,LAA-2015-06-21,2015-06-21,LAA,A,OAK,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
4,LAA-2015-06-22,2015-06-22,LAA,H,HOU,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
5,LAA-2015-06-24,2015-06-24,LAA,H,HOU,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
6,LAA-2015-06-28,2015-06-28,LAA,H,SEA,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3
7,LAA-2015-06-29,2015-06-29,LAA,H,NYY,5,1.0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0
8,LAA-2015-07-04,2015-07-04,LAA,A,TEX,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
9,LAA-2015-07-05,2015-07-05,LAA,A,TEX,7,1.0,2,3,0,0,1,0,0,0,0,0,0,3,4,2,1,0
10,LAA-2015-07-08,2015-07-08,LAA,A,COL,5,1.0,0,2,0,0,0,0,0,2,0,0,0,2,1,1,0,2
11,LAA-2015-07-10,2015-07-10,LAA,A,SEA,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
12,LAA-2015-07-12,2015-07-12,LAA,A,SEA,6,1.0,2,3,0,0,0,0,0,1,0,0,0,3,2,2,0,1
13,LAA-2015-07-20,2015-07-20,LAA,H,BOS,5,0.2,1,1,0,0,0,2,0,0,0,1,0,1,2,1,0,7
14,LAA-2015-07-22,2015-07-22,LAA,H,MIN,4,1.0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1
15,LAA-2015-07-25,2015-07-25,LAA,H,TEX,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
16,LAA-2015-07-26,2015-07-26,LAA,H,TEX,6,0.2,0,2,0,0,0,1,0,1,0,0,0,3,1,1,0,0
17,LAA-2015-07-29,2015-07-29,LAA,A,HOU,3,0.2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2
18,LAA-2015-07-31,2015-07-31,LAA,A,LAD,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1
19,LAA-2015-08-01,2015-08-01,LAA,A,LAD,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0
20,LAA-2015-08-02,2015-08-02,LAA,A,LAD,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0
21,LAA-2015-08-04,2015-08-04,LAA,H,CLE,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1
22,LAA-2015-08-07,2015-08-07,LAA,H,BAL,5,1.2,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,2
23,LAA-2015-08-09,2015-08-09,LAA,H,BAL,7,2.0,0,2,0,0,0,0,0,0,0,0,1,5,2,2,0,1
24,LAA-2015-08-12,2015-08-12,LAA,A,CHW,7,2.0,0,1,0,0,0,0,0,1,0,0,0,5,1,1,0,2
25,LAA-2015-08-15,2015-08-15,LAA,A,KCR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
26,LAA-2015-08-16,2015-08-16,LAA,A,KCR,5,0.2,1,2,0,0,0,1,0,0,0,0,0,2,2,1,0,0
27,LAA-2015-08-19,2015-08-19,LAA,H,CHW,5,1.2,0,1,0,0,0,0,0,1,0,0,0,3,1,1,0,2
28,LAA-2015-08-21,2015-08-21,LAA,H,TOR,3,0.2,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1
29,LAA-2015-08-22,2015-08-22,LAA,H,TOR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
30,LAA-2015-08-23,2015-08-23,LAA,H,TOR,4,1.0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,1,0
31,LAA-2015-08-25,2015-08-25,LAA,A,DET,2,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
32,LAA-2015-08-28,2015-08-28,LAA,A,CLE,6,0.2,3,2,1,0,0,2,0,0,0,0,0,2,2,1,0,2
33,LAA-2015-08-31,2015-08-31,LAA,A,OAK,3,0.2,0,1,1,0,0,0,0,1,0,0,0,0,2,2,0,2
34,LAA-2015-09-04,2015-09-04,LAA,H,TEX,5,1.0,0,1,0,1,0,1,1,0,0,0,0,2,2,0,0,3
35,LAA-2015-09-07,2015-09-07,LAA,H,LAD,5,0.2,2,1,1,0,0,1,0,1,1,0,0,2,0,0,0,2
36,LAA-2015-09-13,2015-09-13,LAA,H,HOU,3,1.0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,5
37,LAA-2015-09-15,2015-09-15,LAA,A,SEA,4,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1
38,LAA-2015-09-17,2015-09-17,LAA,A,MIN,7,2.0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,0,1
39,LAA-2015-09-19,2015-09-19,LAA,A,MIN,6,1.0,1,3,0,0,1,0,0,1,0,0,0,2,3,3,0,1
