,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,MIN-2014-04-11,2014-04-11,KCR,A,MIN,6,5,1.1,1,1,1,0,0,1,0,1,0,0,0,2,2,1,0,99,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,KCR-2014-04-18,2014-04-18,KCR,H,MIN,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,6,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,KCR-2014-04-20,2014-04-20,KCR,H,MIN,3,3,1.0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,BAL-2014-04-26,2014-04-26,KCR,A,BAL,2,2,0.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,5,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,KCR-2014-04-29,2014-04-29,KCR,H,TOR,5,4,1.0,2,1,0,0,1,1,0,2,0,0,0,0,2,0,0,2,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,KCR-2014-05-01,2014-05-01,KCR,H,TOR,9,7,2.0,0,1,1,0,0,2,0,2,0,0,0,2,3,1,0,1,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,KCR-2014-05-03,2014-05-03,KCR,H,DET,6,5,1.1,2,2,2,0,0,1,1,1,0,0,0,0,4,0,1,1,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SDP-2014-05-05,2014-05-05,KCR,A,SDP,6,4,1.0,1,1,0,0,0,2,0,1,0,0,0,1,2,1,0,1,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SDP-2014-05-07,2014-05-07,KCR,A,SDP,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SEA-2014-05-11,2014-05-11,KCR,A,SEA,3,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,3,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
