,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,OAK-2014-04-11,2014-04-11,OAK,A,SEA,27,5.0,3,9,2,0,1,0,0,7,1,0,0,9,10,6,2,99
1,OAK-2014-04-16,2014-04-16,OAK,A,LAA,26,6.0,2,6,2,0,0,2,0,1,1,0,1,8,14,3,3,4
2,OAK-2014-04-22,2014-04-22,OAK,H,TEX,26,6.0,3,5,0,0,0,4,1,1,1,0,2,8,12,4,3,5
3,OAK-2014-04-27,2014-04-27,OAK,A,HOU,27,6.2,4,5,1,1,0,2,0,2,0,0,0,11,12,2,3,4
4,OAK-2014-05-03,2014-05-03,OAK,A,BOS,22,4.0,6,6,1,0,3,4,0,5,0,0,0,5,8,6,0,5
5,OAK-2014-05-09,2014-05-09,OAK,H,WSN,29,8.0,0,2,1,0,0,3,0,7,0,0,0,7,12,2,6,5
6,OAK-2014-05-14,2014-05-14,OAK,H,CHW,23,6.0,1,5,2,0,1,0,0,4,1,0,0,3,15,7,0,4
7,OAK-2014-05-21,2014-05-21,OAK,A,TBR,23,5.2,2,5,1,0,0,1,0,3,0,0,0,4,15,5,6,6
8,OAK-2014-05-26,2014-05-26,OAK,H,DET,27,6.2,0,4,2,0,0,2,0,6,0,0,0,8,11,4,3,4
9,OAK-2014-05-31,2014-05-31,OAK,H,LAA,26,6.0,3,9,1,0,1,1,0,3,0,0,0,7,15,10,1,4
10,OAK-2014-06-06,2014-06-06,OAK,A,BAL,26,6.0,3,8,1,0,2,0,0,3,0,0,0,10,13,7,3,5
11,OAK-2014-06-11,2014-06-11,OAK,A,LAA,26,6.2,1,6,4,0,0,2,0,4,0,0,0,9,11,8,1,4
12,OAK-2014-06-17,2014-06-17,OAK,H,TEX,23,5.2,3,5,1,0,1,1,0,3,0,1,0,9,10,3,4,5
13,OAK-2014-06-22,2014-06-22,OAK,H,BOS,24,5.0,5,8,0,0,2,1,0,3,0,0,0,5,15,7,4,4
14,OAK-2014-06-29,2014-06-29,OAK,A,MIA,26,7.0,2,4,0,1,1,2,0,3,0,1,1,13,8,2,0,6
15,OAK-2014-07-04,2014-07-04,OAK,H,TOR,24,6.0,0,4,1,0,0,1,1,6,0,0,0,7,10,2,1,4
16,MIN-2014-08-11,2014-08-11,MIN,A,HOU,27,6.0,2,8,0,0,2,3,0,5,0,0,1,6,13,6,1,37
17,MIN-2014-08-17,2014-08-17,MIN,H,KCR,12,1.1,6,4,0,0,0,2,0,1,1,0,0,5,3,2,1,5
