,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,DET-2014-08-13,2014-08-13,DET,H,PIT,23,5.0,4,6,2,1,1,1,0,4,1,0,0,6,11,3,2,99
1,MIN-2014-08-23,2014-08-23,DET,A,MIN,12,1.1,7,5,1,1,0,2,0,3,1,0,0,2,4,3,0,9
2,DET-2014-09-05,2014-09-05,DET,H,SFG,7,2.0,1,1,0,0,1,0,0,3,0,0,0,0,4,0,0,12
3,DET-2014-09-27,2014-09-27,DET,H,MIN,4,1.0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,21
0,LAA-2015-05-28,2015-05-28,DET,A,LAA,24,5.0,7,9,1,1,2,1,0,1,0,0,1,13,9,3,0,99
1,CLE-2015-06-24,2015-06-24,DET,A,CLE,25,5.1,5,8,2,0,1,2,0,7,0,0,0,6,10,9,1,26
2,MIN-2015-07-11,2015-07-11,DET,A,MIN,16,3.1,2,5,0,0,1,1,0,4,1,0,0,7,3,1,0,16
3,BAL-2015-07-31,2015-07-31,DET,A,BAL,21,4.1,3,6,1,0,1,1,0,1,1,0,1,12,6,4,2,19
4,DET-2015-08-07,2015-08-07,DET,H,BOS,13,2.2,2,2,1,0,0,2,1,1,1,0,0,7,2,0,0,6
5,KCR-2015-08-10,2015-08-10,DET,A,KCR,6,1.1,1,2,0,0,0,1,0,0,0,0,1,3,2,1,0,2
6,HOU-2015-08-16,2015-08-16,DET,A,HOU,6,1.1,0,1,0,0,0,1,0,1,0,0,0,3,1,1,0,5
7,CHC-2015-08-18,2015-08-18,DET,A,CHC,7,1.1,3,3,0,1,1,1,0,0,0,0,1,2,4,2,1,1
8,CIN-2015-08-24,2015-08-24,DET,A,CIN,22,5.1,3,3,0,0,2,3,0,3,0,0,0,4,12,8,0,5
9,TOR-2015-08-29,2015-08-29,DET,A,TOR,21,4.0,5,8,2,0,1,2,0,2,0,1,1,6,11,5,3,4
10,KCR-2015-09-02,2015-09-02,DET,A,KCR,10,3.0,0,2,1,0,0,1,0,1,0,0,1,3,5,1,1,3
11,DET-2015-09-09,2015-09-09,DET,H,TBR,3,0.1,1,2,0,0,1,0,0,0,0,0,0,1,2,1,0,6
12,DET-2015-09-22,2015-09-22,DET,H,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,12
13,TEX-2015-09-29,2015-09-29,DET,A,TEX,9,2.0,1,2,2,0,0,1,1,1,0,0,0,1,6,2,0,6
0,DET-2016-04-09,2016-04-09,DET,H,NYY,13,2.1,2,4,0,0,1,1,0,4,1,0,0,4,3,1,0,99
1,DET-2016-04-12,2016-04-12,DET,H,PIT,3,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2
2,HOU-2016-04-15,2016-04-15,DET,A,HOU,6,2.0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,2
3,MIN-2016-04-29,2016-04-29,DET,A,MIN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,13
4,CLE-2016-05-03,2016-05-03,DET,A,CLE,8,2.0,0,2,0,0,0,1,0,2,0,0,1,4,1,0,0,3
5,OAK-2016-05-28,2016-05-28,DET,A,OAK,5,1.1,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,24
6,LAA-2016-05-30,2016-05-30,DET,A,LAA,5,0.2,1,2,0,0,0,1,1,0,0,0,0,1,3,2,0,1
7,DET-2016-06-02,2016-06-02,DET,H,NYY,6,2.0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2
8,CHW-2016-06-15,2016-06-15,DET,A,CHW,5,1.0,1,1,0,1,0,1,0,0,0,0,0,1,3,2,1,12
9,CLE-2016-07-05,2016-07-05,DET,A,CLE,14,2.2,3,4,1,0,1,3,0,2,0,0,1,4,5,3,2,19
10,CHW-2016-09-06,2016-09-06,DET,A,CHW,5,1.0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,62
