,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,TOR-2019-03-29,2019-03-29,DET,A,TOR,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,99,297,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
1,NYY-2019-04-01,2019-04-01,DET,A,NYY,5,5,1.1,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,2,495,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
2,DET-2019-04-09,2019-04-09,DET,H,CLE,5,4,1.0,1,2,1,0,0,1,0,0,0,0,1,1,3,1,0,7,500,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
3,DET-2019-04-11,2019-04-11,DET,H,CLE,6,4,1.0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,1,600,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
4,MIN-2019-04-14,2019-04-14,DET,A,MIN,3,2,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,300,0.347,20,0.05,0.15,0.0,0.0,0.15,0.0,0.0,0.05,0.25,0.0,94.6,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
5,DET-2019-04-19,2019-04-19,DET,H,CHW,7,6,1.2,0,2,0,0,0,1,0,2,0,0,1,3,1,1,0,4,700,0.383,20,0.05,0.15,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,94.75,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
6,BOS-2019-04-24,2019-04-24,DET,A,BOS,8,6,1.2,0,2,0,0,0,2,0,0,0,0,0,2,4,0,0,4,840,0.404,22,0.136,0.091,0.0,0.0,0.227,0.0,0.0,0.136,0.182,0.0,95.455,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
7,CHW-2019-04-26,2019-04-26,DET,A,CHW,5,4,0.2,2,3,0,0,0,1,0,0,0,0,0,1,2,1,1,1,495,0.4,30,0.167,0.067,0.0,0.0,0.233,0.0,0.0,0.1,0.133,0.0,98.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
8,DET-2019-05-04,2019-05-04,DET,H,KCR,7,4,1.0,2,2,2,0,0,3,0,1,0,0,1,1,2,2,0,7,700,0.415,24,0.292,0.0,0.0,0.0,0.208,0.0,0.0,0.083,0.083,0.0,97.292,0.388,43,0.186,0.07,0.0,0.0,0.186,0.0,0.0,0.07,0.163,0.0,98.302,0
9,DET-2019-05-08,2019-05-08,DET,H,LAA,7,6,1.0,1,3,1,0,0,1,0,1,0,0,0,4,1,1,0,3,700,0.495,28,0.25,0.071,0.0,0.0,0.25,0.0,0.0,0.071,0.107,0.0,97.679,0.426,50,0.16,0.1,0.0,0.0,0.22,0.0,0.0,0.08,0.16,0.0,98.54,0
10,DET-2019-05-09,2019-05-09,DET,H,LAA,4,4,1.0,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,400,0.5,35,0.257,0.086,0.0,0.0,0.229,0.0,0.0,0.057,0.114,0.0,98.143,0.439,57,0.175,0.105,0.0,0.0,0.211,0.0,0.0,0.07,0.158,0.0,98.719,0
11,DET-2019-05-13,2019-05-13,DET,H,HOU,9,8,2.0,3,3,0,0,1,0,0,0,1,0,1,4,4,0,0,3,900,0.533,32,0.219,0.094,0.0,0.031,0.219,0.0,0.0,0.031,0.062,0.0,97.969,0.443,61,0.164,0.098,0.0,0.016,0.197,0.0,0.0,0.066,0.148,0.0,98.803,0
12,DET-2019-05-16,2019-05-16,DET,H,OAK,8,7,1.0,4,4,2,0,1,1,0,1,0,0,0,2,4,3,0,2,800,0.556,33,0.212,0.091,0.0,0.061,0.152,0.0,0.03,0.061,0.061,0.0,96.818,0.451,70,0.171,0.086,0.0,0.029,0.171,0.0,0.014,0.071,0.129,0.0,98.957,0
