,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,SDP-2016-08-06,2016-08-06,PHI,A,SDP,22,19,4.1,6,7,4,0,0,2,0,1,1,0,1,8,10,8,1,99,2134,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PHI-2016-08-12,2016-08-12,PHI,H,COL,22,17,5.0,3,2,0,0,1,3,0,6,0,1,0,7,6,2,0,5,2178,0.441,23,0.13,0.174,0.0,0.0,0.087,0.0,0.043,0.043,0.043,0.0,92.783,0.444,23,0.13,0.174,0.0,0.0,0.087,0.0,0.043,0.043,0.043,0.0,92.783
2,PHI-2016-08-17,2016-08-17,PHI,H,LAD,24,20,5.0,5,5,0,0,2,4,0,4,0,0,0,10,6,4,0,4,2376,0.341,45,0.089,0.089,0.0,0.022,0.111,0.0,0.022,0.022,0.156,0.022,95.822,0.343,45,0.089,0.089,0.0,0.022,0.111,0.0,0.022,0.022,0.156,0.022,95.822
3,CHW-2016-08-23,2016-08-23,PHI,A,CHW,25,20,5.0,7,8,1,2,2,4,0,2,0,1,1,8,11,5,2,5,2475,0.36,69,0.101,0.058,0.0,0.043,0.13,0.0,0.014,0.014,0.159,0.014,96.928,0.362,69,0.101,0.058,0.0,0.043,0.13,0.0,0.014,0.014,0.159,0.014,96.928
4,PHI-2016-08-29,2016-08-29,PHI,H,WSN,28,27,7.0,2,7,0,0,1,1,0,3,0,0,1,9,15,5,2,5,2772,0.403,72,0.097,0.014,0.028,0.069,0.153,0.0,0.0,0.014,0.167,0.028,97.625,0.416,94,0.106,0.053,0.021,0.053,0.138,0.0,0.011,0.021,0.138,0.021,97.479
5,PHI-2016-09-04,2016-09-04,PHI,H,ATL,29,24,7.0,1,4,1,0,1,4,1,6,1,0,1,13,5,1,1,5,2871,0.405,78,0.154,0.013,0.026,0.064,0.115,0.0,0.0,0.026,0.115,0.013,97.731,0.386,122,0.131,0.041,0.016,0.049,0.115,0.0,0.008,0.025,0.131,0.016,97.828
6,WSN-2016-09-09,2016-09-09,PHI,A,WSN,23,20,5.1,2,5,2,0,0,1,0,5,1,0,0,7,9,4,3,4,2346,0.374,83,0.133,0.024,0.024,0.048,0.108,0.012,0.012,0.036,0.133,0.012,97.807,0.371,151,0.119,0.04,0.013,0.046,0.119,0.007,0.013,0.026,0.146,0.013,98.053
7,PHI-2016-09-14,2016-09-14,PHI,H,PIT,23,19,6.0,2,6,0,0,1,3,0,3,0,1,3,7,10,5,1,4,2277,0.295,81,0.136,0.037,0.0,0.025,0.074,0.012,0.025,0.025,0.173,0.0,98.63,0.361,174,0.121,0.046,0.011,0.04,0.109,0.006,0.017,0.023,0.155,0.011,98.575
8,PHI-2016-09-20,2016-09-20,PHI,H,CHW,21,18,5.0,3,4,2,0,1,3,0,1,0,0,1,8,9,4,2,5,2079,0.322,76,0.132,0.039,0.0,0.026,0.105,0.013,0.026,0.053,0.184,0.013,98.605,0.362,197,0.132,0.041,0.01,0.041,0.112,0.005,0.015,0.036,0.152,0.015,98.624
9,NYM-2016-09-25,2016-09-25,PHI,A,NYM,20,16,4.0,3,5,1,0,1,3,0,1,1,0,1,7,8,3,2,4,1880,0.34,68,0.132,0.059,0.0,0.029,0.103,0.0,0.015,0.059,0.132,0.015,98.559,0.362,218,0.124,0.046,0.009,0.041,0.115,0.005,0.014,0.037,0.142,0.014,98.661
10,PHI-2017-05-05,2017-05-05,PHI,H,WSN,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,99,300,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,238,0.126,0.046,0.008,0.042,0.118,0.004,0.017,0.038,0.134,0.013,98.269
11,PHI-2017-05-07,2017-05-07,PHI,H,WSN,11,7,2.0,2,2,0,0,0,3,0,1,0,1,0,2,5,1,3,1,1100,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,75.0,0.361,241,0.124,0.046,0.008,0.041,0.116,0.004,0.017,0.037,0.141,0.012,98.29
12,PHI-2017-05-10,2017-05-10,PHI,H,SEA,11,9,2.0,3,4,0,1,1,1,0,0,0,1,0,4,6,2,0,2,1100,0.274,15,0.133,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.067,93.333,0.36,252,0.127,0.044,0.008,0.04,0.123,0.004,0.016,0.036,0.139,0.016,98.365
13,PHI-2017-07-28,2017-07-28,PHI,H,ATL,20,18,5.0,0,5,1,0,0,2,0,5,0,0,1,9,4,1,0,78,2000,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,263,0.129,0.042,0.011,0.042,0.122,0.004,0.015,0.034,0.133,0.019,98.433
14,LAA-2017-08-02,2017-08-02,PHI,A,LAA,25,23,5.0,2,9,2,0,3,1,0,2,1,0,2,8,13,3,1,4,2450,0.306,21,0.19,0.048,0.0,0.0,0.095,0.0,0.0,0.048,0.238,0.0,95.238,0.364,283,0.134,0.042,0.011,0.039,0.12,0.004,0.014,0.035,0.141,0.018,98.544
