,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,LAA-2018-04-23,2018-04-23,LAA,A,HOU,5,1.0,0,2,0,0,0,0,0,1,0,0,0,2,2,1,0,99
1,LAA-2018-04-24,2018-04-24,LAA,A,HOU,4,0.2,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
2,LAA-2018-04-27,2018-04-27,LAA,H,NYY,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,2
3,LAA-2018-04-29,2018-04-29,LAA,H,NYY,6,1.2,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,1
4,LAA-2018-05-01,2018-05-01,LAA,H,BAL,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5,LAA-2018-05-04,2018-05-04,LAA,A,SEA,5,1.1,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,2
6,LAA-2018-05-05,2018-05-05,LAA,A,SEA,3,0.0,3,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0
7,LAA-2018-05-09,2018-05-09,LAA,A,COL,6,1.2,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,3
8,LAA-2018-05-11,2018-05-11,LAA,H,MIN,7,1.1,3,2,1,0,1,1,1,3,0,0,0,0,3,1,0,1
9,LAA-2018-05-14,2018-05-14,LAA,H,HOU,5,1.0,0,2,0,0,0,1,1,0,0,0,0,3,1,0,0,2
10,LAA-2018-05-19,2018-05-19,LAA,H,TBR,5,1.1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,4
11,LAA-2018-05-20,2018-05-20,LAA,H,TBR,2,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12,LAA-2018-05-23,2018-05-23,LAA,A,TOR,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,2
13,LAA-2018-05-26,2018-05-26,LAA,A,NYY,6,1.2,0,0,0,0,0,1,0,2,0,0,0,1,2,1,1,2
14,LAA-2018-05-29,2018-05-29,LAA,A,DET,4,1.0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,2
15,LAA-2018-05-31,2018-05-31,LAA,A,DET,5,1.0,0,1,0,0,0,1,0,2,0,0,0,1,1,1,0,1
16,LAA-2018-06-02,2018-06-02,LAA,H,TEX,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1
17,LAA-2018-06-03,2018-06-03,LAA,H,TEX,6,1.0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,1,0
18,LAA-2018-06-06,2018-06-06,LAA,H,KCR,6,0.2,2,2,0,0,0,2,0,1,0,0,0,2,1,0,0,2
19,LAA-2018-06-09,2018-06-09,LAA,A,MIN,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,2
20,LAA-2018-06-12,2018-06-12,LAA,A,SEA,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2
21,LAA-2018-06-13,2018-06-13,LAA,A,SEA,5,1.0,0,3,0,0,0,0,0,2,0,0,0,0,3,2,0,0
22,LAA-2018-06-15,2018-06-15,LAA,A,OAK,6,1.0,1,2,0,0,0,1,0,1,0,0,0,3,1,0,0,1
23,LAA-2018-06-18,2018-06-18,LAA,H,ARI,8,1.2,0,3,0,0,0,0,0,3,0,0,0,4,1,1,0,2
24,LAA-2018-06-19,2018-06-19,LAA,H,ARI,2,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
25,LAA-2018-06-21,2018-06-21,LAA,H,TOR,3,1.0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1
26,LAA-2018-06-23,2018-06-23,LAA,H,TOR,5,0.2,3,3,0,0,1,1,0,0,0,0,0,0,4,3,0,1
27,LAA-2018-06-27,2018-06-27,LAA,A,BOS,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
28,LAA-2018-06-30,2018-06-30,LAA,A,BAL,4,1.1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,2
29,LAA-2018-07-04,2018-07-04,LAA,A,SEA,5,1.0,1,2,1,0,0,0,0,3,0,0,0,0,2,2,0,3
30,LAA-2018-07-06,2018-07-06,LAA,H,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
31,LAA-2018-07-08,2018-07-08,LAA,H,LAD,3,1.0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1
32,LAA-2018-07-13,2018-07-13,LAA,A,LAD,7,1.2,0,0,0,0,0,2,1,2,0,0,0,2,1,0,0,4
33,LAA-2018-07-14,2018-07-14,LAA,A,LAD,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
34,LAA-2018-07-22,2018-07-22,LAA,H,HOU,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
35,LAA-2018-07-23,2018-07-23,LAA,H,CHW,6,1.2,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,0
36,LAA-2018-07-26,2018-07-26,LAA,H,CHW,6,0.2,1,2,0,0,0,2,0,1,0,0,0,3,0,0,0,2
37,LAA-2018-07-29,2018-07-29,LAA,H,SEA,6,1.2,0,1,0,0,0,1,0,1,0,0,1,3,1,1,0,2
38,LAA-2018-07-31,2018-07-31,LAA,A,TBR,4,1.0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,1,1
39,LAA-2018-08-03,2018-08-03,LAA,A,CLE,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2
40,LAA-2018-08-06,2018-08-06,LAA,H,DET,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2
41,LAA-2018-08-10,2018-08-10,LAA,H,OAK,4,1.1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
42,LAA-2018-08-13,2018-08-13,LAA,A,SDP,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
43,LAA-2018-08-14,2018-08-14,LAA,A,SDP,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
44,LAA-2018-08-16,2018-08-16,LAA,A,TEX,7,0.2,4,1,1,0,0,3,0,2,1,0,0,0,1,1,0,1
45,LAA-2018-08-21,2018-08-21,LAA,A,ARI,5,1.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,4
46,LAA-2018-08-25,2018-08-25,LAA,H,HOU,4,1.0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3
47,LAA-2018-08-27,2018-08-27,LAA,H,COL,4,0.2,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1
48,LAA-2018-08-30,2018-08-30,LAA,A,HOU,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2
49,LAA-2018-08-31,2018-08-31,LAA,A,HOU,3,1.0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0
50,LAA-2018-09-03,2018-09-03,LAA,A,TEX,2,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
51,LAA-2018-09-08,2018-09-08,LAA,A,CHW,3,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,4
52,LAA-2018-09-11,2018-09-11,LAA,H,TEX,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
53,LAA-2018-09-15,2018-09-15,LAA,H,SEA,6,1.0,1,2,0,0,0,1,0,1,0,0,0,3,1,0,1,3
54,LAA-2018-09-16,2018-09-16,LAA,H,SEA,3,1.0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0
55,LAA-2018-09-18,2018-09-18,LAA,A,OAK,5,0.1,3,2,0,0,0,2,0,1,0,0,0,2,0,0,0,1
56,LAA-2018-09-22,2018-09-22,LAA,A,HOU,3,0.1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3
0,LAA-2019-03-30,2019-03-30,LAA,A,OAK,5,1.1,0,1,0,0,0,0,0,0,0,0,0,3,2,2,0,99
1,LAA-2019-04-01,2019-04-01,LAA,A,SEA,6,1.0,0,1,0,0,0,2,0,1,0,0,0,1,2,1,1,1
2,LAA-2019-04-02,2019-04-02,LAA,A,SEA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
3,LAA-2019-04-05,2019-04-05,LAA,H,TEX,5,1.1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,2
4,LAA-2019-04-07,2019-04-07,LAA,H,TEX,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1
5,LAA-2019-04-23,2019-04-23,LAA,H,NYY,6,1.0,2,2,1,0,0,1,0,3,0,0,0,1,1,1,0,15
6,LAA-2019-04-25,2019-04-25,LAA,H,NYY,4,1.0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,1
7,LAA-2019-04-26,2019-04-26,LAA,A,KCR,4,1.0,1,1,0,1,0,0,0,0,0,1,0,1,3,1,0,0
8,LAA-2019-04-30,2019-04-30,LAA,H,TOR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,3
9,LAA-2019-05-01,2019-05-01,LAA,H,TOR,3,0.2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
10,LAA-2019-05-05,2019-05-05,LAA,H,HOU,5,1.0,1,2,2,0,0,0,0,3,0,0,0,0,2,2,0,3
11,LAA-2019-05-10,2019-05-10,LAA,A,BAL,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,0,1,4
12,LAA-2019-05-13,2019-05-13,LAA,A,MIN,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
13,LAA-2019-05-17,2019-05-17,LAA,H,KCR,5,1.0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,3
14,LAA-2019-05-20,2019-05-20,LAA,H,MIN,5,1.0,0,1,0,0,0,1,0,1,0,0,0,1,2,2,0,2
15,LAA-2019-05-21,2019-05-21,LAA,H,MIN,5,1.0,2,2,1,0,1,0,0,1,0,0,0,0,4,2,0,0
16,LAA-2019-05-24,2019-05-24,LAA,H,TEX,6,1.0,1,2,2,0,0,1,0,3,0,0,0,0,2,2,0,2
17,LAA-2019-05-26,2019-05-26,LAA,H,TEX,6,1.0,1,1,1,0,0,1,0,2,0,0,0,1,2,1,0,1
18,LAA-2019-05-29,2019-05-29,LAA,A,OAK,4,0.1,2,1,1,0,0,1,0,0,1,0,0,1,1,1,0,2
19,LAA-2019-05-31,2019-05-31,LAA,A,SEA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
20,LAA-2019-06-03,2019-06-03,LAA,A,CHC,4,0.1,1,2,1,0,0,1,0,0,0,1,0,1,2,0,0,2
21,LAA-2019-06-05,2019-06-05,LAA,H,OAK,4,1.0,0,2,1,0,0,0,0,1,0,0,0,2,1,0,1,1
