,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIA-2018-05-10,2018-05-10,MIA,H,ATL,8,2.0,0,2,0,0,0,0,0,0,0,0,0,3,5,2,1,99
1,MIA-2018-05-13,2018-05-13,MIA,H,ATL,6,1.0,1,4,0,0,0,0,0,1,0,0,0,2,3,2,0,2
2,MIA-2018-05-16,2018-05-16,MIA,H,LAD,19,5.0,1,3,0,0,1,1,0,2,0,0,0,7,9,2,1,2
3,MIA-2018-05-21,2018-05-21,MIA,A,NYM,18,5.0,1,5,1,0,0,0,0,3,0,0,1,7,8,3,1,4
4,MIA-2018-05-27,2018-05-27,MIA,H,WSN,19,5.0,2,6,1,2,1,0,0,3,0,0,1,4,12,6,4,5
5,MIA-2018-06-01,2018-06-01,MIA,A,ARI,16,3.0,5,5,0,0,3,2,0,1,0,0,0,3,10,1,1,4
6,MIA-2018-06-09,2018-06-09,MIA,H,SDP,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,7
7,MIA-2018-06-10,2018-06-10,MIA,H,SDP,4,1.0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,0
8,MIA-2018-06-14,2018-06-14,MIA,H,SFG,22,5.0,3,4,0,0,0,3,1,3,0,1,0,5,11,6,3,3
9,MIA-2018-06-19,2018-06-19,MIA,A,SFG,14,2.2,2,4,1,0,0,3,0,1,0,0,1,3,7,3,1,4
10,MIA-2018-06-22,2018-06-22,MIA,A,COL,7,1.0,3,2,2,0,0,2,1,0,0,0,0,1,4,1,0,2
11,MIA-2018-06-26,2018-06-26,MIA,H,ARI,19,4.0,2,4,3,0,0,2,0,8,1,0,0,1,7,4,1,3
12,MIA-2018-07-03,2018-07-03,MIA,H,TBR,6,2.0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,0,6
13,MIA-2018-07-04,2018-07-04,MIA,H,TBR,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
14,MIA-2018-07-07,2018-07-07,MIA,A,WSN,17,2.1,10,8,1,0,2,2,0,0,0,1,0,2,13,4,2,2
15,MIA-2018-07-11,2018-07-11,MIA,H,MIL,8,2.0,0,1,0,0,0,1,0,3,0,0,0,4,0,0,0,3
16,MIA-2018-07-15,2018-07-15,MIA,H,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,3
17,MIA-2018-07-26,2018-07-26,MIA,H,WSN,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
18,MIA-2018-07-27,2018-07-27,MIA,H,WSN,7,1.1,0,1,0,0,0,2,1,2,0,0,0,0,3,1,1,0
19,MIA-2018-07-30,2018-07-30,MIA,A,ATL,7,2.0,0,1,0,0,0,0,0,1,0,0,0,2,4,2,1,2
20,MIA-2018-08-03,2018-08-03,MIA,A,PHI,4,0.2,1,1,1,0,0,1,0,1,0,0,0,0,2,1,1,3
21,MIA-2018-08-06,2018-08-06,MIA,H,STL,2,0.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
22,MIA-2018-08-07,2018-08-07,MIA,H,STL,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0
23,MIA-2018-08-11,2018-08-11,MIA,H,NYM,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,3
24,MIA-2018-08-12,2018-08-12,MIA,H,NYM,10,3.0,0,1,0,0,0,0,0,3,0,0,0,1,6,3,0,0
25,MIA-2018-08-15,2018-08-15,MIA,A,ATL,11,3.0,0,2,0,0,0,0,0,2,0,0,0,1,8,2,2,2
26,MIA-2018-08-23,2018-08-23,MIA,H,ATL,13,3.0,3,3,0,0,2,2,0,2,0,0,1,3,6,1,1,7
27,MIA-2018-09-08,2018-09-08,MIA,A,PIT,7,1.0,1,2,1,0,0,1,0,1,1,0,0,2,2,2,0,15
28,MIA-2018-09-13,2018-09-13,MIA,A,NYM,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4
29,MIA-2018-09-17,2018-09-17,MIA,H,WSN,4,1.0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,3
30,MIA-2018-09-20,2018-09-20,MIA,H,CIN,10,2.0,2,3,0,0,1,1,0,0,0,0,0,2,7,2,0,2
31,MIA-2018-09-26,2018-09-26,MIA,A,WSN,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,5
0,MIA-2019-05-28,2019-05-28,MIA,H,SFG,11,2.0,2,4,1,0,0,1,0,0,0,1,0,5,5,2,1,99
1,MIA-2019-06-11,2019-06-11,MIA,H,STL,23,5.2,3,5,1,1,0,1,0,7,1,0,1,5,9,3,1,13
2,MIA-2019-06-17,2019-06-17,MIA,A,STL,24,6.0,1,5,1,0,1,0,0,6,0,0,0,6,12,3,2,5
3,MIA-2019-06-22,2019-06-22,MIA,A,PHI,20,5.0,3,4,0,0,2,2,0,6,0,0,0,6,6,2,1,4
