,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,ATL-2016-04-24,2016-04-24,ATL,H,NYM,21,5.1,3,6,1,0,0,2,0,1,0,1,2,6,12,5,1,99
1,ATL-2016-04-29,2016-04-29,ATL,A,CHC,21,6.0,1,2,1,0,0,3,0,3,0,0,1,7,8,2,3,4
2,ATL-2016-05-06,2016-05-06,ATL,H,ARI,23,5.0,2,5,1,0,0,4,1,1,0,0,0,6,12,8,1,6
3,ATL-2016-05-12,2016-05-12,ATL,H,PHI,18,3.2,3,6,0,0,1,2,0,2,0,1,1,8,6,2,0,5
4,ATL-2016-05-17,2016-05-17,ATL,A,PIT,14,1.1,9,9,4,0,0,1,1,1,0,0,0,3,9,8,0,4
5,ATL-2016-05-28,2016-05-28,ATL,H,MIA,26,5.2,2,5,0,1,0,2,0,5,1,0,0,12,6,3,1,10
6,ATL-2016-06-02,2016-06-02,ATL,H,SFG,22,4.0,6,5,1,0,3,4,0,3,1,0,0,6,8,1,2,4
7,ATL-2016-06-07,2016-06-07,ATL,A,SDP,22,4.1,2,6,0,0,0,3,0,4,1,0,0,9,5,3,0,4
8,ATL-2016-06-13,2016-06-13,ATL,H,CIN,23,5.0,6,4,0,1,1,4,0,3,0,2,0,3,13,4,5,5
9,ATL-2016-06-18,2016-06-18,ATL,A,NYM,24,6.0,3,5,1,1,2,1,0,4,0,1,0,6,13,5,1,4
10,ATL-2016-06-24,2016-06-24,ATL,H,NYM,24,4.1,8,7,2,0,1,3,1,2,1,1,0,10,8,3,1,5
11,ATL-2016-08-28,2016-08-28,ATL,A,SFG,20,4.0,5,8,1,1,3,0,0,3,1,0,0,5,11,9,0,64
12,ATL-2016-09-19,2016-09-19,ATL,A,NYM,23,6.0,2,4,1,0,1,1,0,4,0,0,0,5,13,6,2,21
13,ATL-2016-09-24,2016-09-24,ATL,A,MIA,20,3.1,5,6,0,1,1,3,1,0,1,1,0,8,8,4,0,4
14,ATL-2016-10-01,2016-10-01,ATL,H,DET,23,6.0,2,4,1,0,1,1,0,10,0,0,0,5,7,3,2,6
0,ATL-2017-07-26,2017-07-26,ATL,A,ARI,19,3.0,5,5,1,1,1,5,0,3,0,1,0,6,5,2,0,99
