,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIN-2017-06-02,2017-06-02,MIN,A,LAA,9,2.0,3,3,1,0,1,0,0,1,0,0,0,5,3,0,0,99
1,MIN-2017-06-06,2017-06-06,MIN,A,SEA,6,0.1,5,4,1,0,0,0,0,1,1,0,0,3,1,1,0,3
0,CHC-2018-05-19,2018-05-19,CHC,A,CIN,7,2.0,0,0,0,0,0,1,1,2,0,0,0,4,0,0,0,99
1,CHC-2018-05-27,2018-05-27,CHC,H,SFG,9,2.1,0,1,0,0,0,2,0,3,0,0,1,4,0,0,0,7
2,CHC-2018-05-30,2018-05-30,CHC,A,PIT,3,1.0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2
3,CHC-2018-06-01,2018-06-01,CHC,A,NYM,5,1.2,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1
4,CHC-2018-06-03,2018-06-03,CHC,A,NYM,3,0.2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
5,CHC-2018-06-05,2018-06-05,CHC,H,PHI,10,2.0,1,3,1,0,0,1,0,0,0,0,0,4,5,4,1,1
6,CHC-2018-06-08,2018-06-08,CHC,H,PIT,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2
7,CHC-2018-06-11,2018-06-11,CHC,A,MIL,6,2.0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,2
8,CHC-2018-06-15,2018-06-15,CHC,A,STL,3,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3
9,CHC-2018-06-16,2018-06-16,CHC,A,STL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10,CHC-2018-06-19,2018-06-19,CHC,H,LAD,2,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2
11,CHC-2018-06-19,2018-06-19,CHC,H,LAD,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,-1
12,CHC-2018-06-21,2018-06-21,CHC,A,CIN,5,0.1,2,4,0,0,1,0,0,0,0,0,0,1,4,3,0,1
13,CHC-2018-06-24,2018-06-24,CHC,A,CIN,6,1.1,0,1,0,0,0,1,0,1,0,0,0,1,3,1,0,2
14,CHC-2018-06-25,2018-06-25,CHC,A,LAD,6,1.2,0,2,1,0,0,0,0,0,0,0,0,1,5,4,0,0
15,CHC-2018-06-27,2018-06-27,CHC,A,LAD,4,0.2,1,2,0,0,1,0,0,0,0,0,0,0,4,2,0,1
16,CHC-2018-06-29,2018-06-29,CHC,H,MIN,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1
17,CHC-2018-07-06,2018-07-06,CHC,H,CIN,8,1.2,0,2,0,0,0,1,0,1,0,0,0,4,2,2,0,6
18,CHC-2018-07-07,2018-07-07,CHC,H,CIN,8,2.1,0,2,0,0,0,0,0,2,0,0,1,4,2,0,1,0
19,CHC-2018-07-09,2018-07-09,CHC,A,SFG,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1
20,CHC-2018-07-11,2018-07-11,CHC,A,SFG,5,1.0,0,2,0,0,0,0,0,1,0,0,0,3,1,1,0,1
21,CHC-2018-07-14,2018-07-14,CHC,A,SDP,7,1.2,2,1,0,0,1,2,0,1,0,0,1,1,3,2,0,2
22,CHC-2018-07-21,2018-07-21,CHC,H,STL,3,0.2,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,6
23,CHC-2018-07-22,2018-07-22,CHC,H,STL,5,1.0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,1,0
24,CHC-2018-07-23,2018-07-23,CHC,H,ARI,8,1.2,0,2,0,0,0,1,0,1,0,0,0,4,2,1,1,0
25,CHC-2018-07-27,2018-07-27,CHC,A,STL,4,1.0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3
26,CHC-2018-08-03,2018-08-03,CHC,H,SDP,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
27,CHC-2018-08-05,2018-08-05,CHC,H,SDP,9,1.0,4,4,1,0,1,2,1,2,0,0,0,3,2,1,0,1
