,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,OAK-2015-09-01,2015-09-01,OAK,H,LAA,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,99,392,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
1,OAK-2015-09-02,2015-09-02,OAK,H,LAA,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,294,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,OAK-2015-09-04,2015-09-04,OAK,H,SEA,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,294,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,OAK-2015-09-06,2015-09-06,OAK,H,SEA,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,294,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
4,OAK-2015-09-08,2015-09-08,OAK,H,HOU,6,6,2.0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,1,588,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
5,TEX-2015-09-12,2015-09-12,OAK,A,TEX,8,7,2.0,0,1,1,0,0,1,0,3,0,0,0,1,3,2,0,3,840,0.046,20,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,93.1,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
6,CHW-2015-09-14,2015-09-14,OAK,A,CHW,6,4,1.0,0,1,0,0,0,2,0,1,0,0,0,2,1,1,0,1,594,0.105,28,0.036,0.036,0.0,0.0,0.036,0.0,0.0,0.0,0.357,0.0,96.5,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
7,HOU-2015-09-18,2015-09-18,OAK,A,HOU,7,6,2.0,0,0,0,0,0,1,0,2,0,0,0,1,3,1,1,3,679,0.154,34,0.059,0.029,0.0,0.0,0.088,0.0,0.0,0.0,0.324,0.0,96.941,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
8,OAK-2015-09-25,2015-09-25,OAK,H,SFG,7,7,1.2,2,3,0,0,1,0,0,0,0,0,1,2,5,2,1,6,686,0.163,31,0.032,0.032,0.0,0.0,0.129,0.0,0.0,0.0,0.29,0.0,96.613,0.146,41,0.049,0.024,0.0,0.0,0.098,0.0,0.0,0.0,0.317,0.0,96.951,0
9,OAK-2015-09-26,2015-09-26,OAK,H,SFG,6,3,0.2,4,2,1,0,1,2,1,0,0,1,0,0,4,1,1,0,588,0.235,38,0.079,0.026,0.0,0.026,0.105,0.0,0.0,0.026,0.237,0.0,96.868,0.207,48,0.083,0.021,0.0,0.021,0.083,0.0,0.0,0.021,0.271,0.0,97.104,0
