,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,BAL-2015-07-31,2015-07-31,DET,A,BAL,4,3,0.0,2,3,0,0,1,1,0,0,0,0,0,0,3,2,0,99,404,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
1,DET-2015-09-04,2015-09-04,DET,H,CLE,6,6,2.0,0,1,0,0,0,0,0,1,0,0,1,2,3,2,0,34,612,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,DET-2015-09-09,2015-09-09,DET,H,TBR,7,7,2.1,0,1,1,0,0,0,0,1,0,0,0,1,5,1,1,4,714,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,CLE-2015-09-13,2015-09-13,DET,A,CLE,6,6,2.0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,3,612,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
4,MIN-2015-09-16,2015-09-16,DET,A,MIN,2,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,204,0.112,20,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,96.9,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
5,DET-2015-09-20,2015-09-20,DET,H,KCR,10,8,1.2,1,3,0,1,0,2,0,0,0,0,0,3,5,1,1,3,1020,0.176,22,0.091,0.045,0.0,0.0,0.045,0.0,0.0,0.045,0.182,0.0,97.364,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
6,DET-2015-09-27,2015-09-27,DET,H,MIN,4,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,1,6,408,0.302,26,0.115,0.038,0.038,0.0,0.115,0.0,0.0,0.0,0.115,0.0,98.077,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
7,SEA-2016-08-06,2016-08-06,LAA,A,SEA,4,1,0.1,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,99,380,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
8,SEA-2016-08-07,2016-08-07,LAA,A,SEA,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,285,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,40,0.1,0.025,0.025,0.025,0.15,0.0,0.0,0.025,0.1,0.0,98.75,1
9,CLE-2016-08-11,2016-08-11,LAA,A,CLE,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,312,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.299,43,0.093,0.023,0.023,0.023,0.14,0.0,0.0,0.023,0.116,0.0,98.488,1
