,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
10,MIL-2018-04-02,2018-04-02,STL,A,MIL,25,25,5.2,4,7,1,0,3,0,0,5,0,0,0,8,12,4,1,99,2500,0.318,76.0,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685.0,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
11,STL-2018-04-09,2018-04-09,STL,H,MIL,27,27,6.1,4,8,3,0,0,0,0,5,0,0,0,15,7,4,0,6,2592,0.399,26.0,0.115,0.038,0.0,0.115,0.0,0.0,0.0,0.0,0.192,0.0,96.154,0.318,685.0,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
12,CIN-2018-04-14,2018-04-14,STL,A,CIN,26,24,7.0,1,4,0,0,1,2,0,4,0,0,1,8,12,6,3,4,2652,0.348,53.0,0.151,0.075,0.0,0.057,0.0,0.0,0.0,0.0,0.189,0.0,96.075,0.344,53.0,0.151,0.075,0.0,0.057,0.0,0.0,0.0,0.0,0.189,0.0,96.075,0
13,STL-2018-04-22,2018-04-22,STL,H,CIN,27,27,7.0,1,5,1,0,0,0,0,6,0,0,0,12,9,2,2,7,2592,0.31,79.0,0.139,0.051,0.0,0.051,0.025,0.0,0.0,0.013,0.177,0.0,98.025,0.306,79.0,0.139,0.051,0.0,0.051,0.025,0.0,0.0,0.013,0.177,0.0,98.025,0
14,PIT-2018-04-27,2018-04-27,STL,A,PIT,27,25,7.0,2,6,0,0,1,0,0,7,1,1,1,10,9,3,2,4,2673,0.237,81.0,0.148,0.049,0.0,0.012,0.025,0.0,0.0,0.012,0.185,0.0,96.741,0.273,106.0,0.142,0.047,0.0,0.038,0.019,0.0,0.0,0.009,0.189,0.0,97.509,0
15,STL-2018-05-04,2018-05-04,STL,H,CHC,29,29,7.0,0,7,2,0,0,0,0,4,0,0,0,14,11,10,0,6,2784,0.225,81.0,0.148,0.012,0.0,0.025,0.025,0.0,0.012,0.025,0.21,0.012,97.741,0.271,133.0,0.15,0.038,0.0,0.038,0.015,0.0,0.008,0.015,0.203,0.008,97.812,0
16,SDP-2018-05-10,2018-05-10,STL,A,SDP,24,23,6.2,1,5,0,0,1,1,0,4,0,0,1,13,6,2,1,5,2328,0.227,84.0,0.167,0.036,0.0,0.012,0.0,0.0,0.012,0.012,0.202,0.012,95.821,0.264,162.0,0.154,0.043,0.0,0.031,0.012,0.0,0.006,0.012,0.191,0.006,97.488,0
17,MIN-2018-05-16,2018-05-16,STL,A,MIN,21,19,4.2,2,7,0,0,0,2,0,2,0,0,2,7,10,6,1,5,2121,0.254,81.0,0.173,0.025,0.0,0.025,0.012,0.0,0.012,0.025,0.185,0.012,96.111,0.263,186.0,0.156,0.038,0.0,0.032,0.016,0.0,0.005,0.016,0.188,0.005,97.425,0
18,STL-2018-05-21,2018-05-21,STL,H,KCR,31,29,9.0,0,4,0,0,0,1,0,9,1,0,2,11,9,4,1,4,2976,0.279,75.0,0.213,0.027,0.0,0.013,0.04,0.0,0.0,0.04,0.133,0.0,96.44,0.273,207.0,0.174,0.034,0.0,0.029,0.024,0.0,0.005,0.024,0.179,0.005,97.787,0
19,PIT-2018-05-27,2018-05-27,STL,A,PIT,24,22,6.0,4,5,0,1,0,1,0,5,0,1,0,6,12,4,1,5,2376,0.246,77.0,0.195,0.0,0.0,0.013,0.052,0.0,0.013,0.065,0.195,0.0,96.429,0.258,238.0,0.168,0.029,0.0,0.025,0.025,0.0,0.008,0.029,0.193,0.004,97.555,0
20,STL-2018-06-01,2018-06-01,STL,H,PIT,26,23,6.0,1,6,1,2,0,1,0,2,1,1,0,12,10,5,1,4,2496,0.24,77.0,0.195,0.0,0.013,0.0,0.052,0.0,0.013,0.052,0.208,0.013,97.052,0.256,262.0,0.168,0.027,0.004,0.023,0.027,0.0,0.008,0.027,0.195,0.008,97.687,0
21,STL-2018-06-07,2018-06-07,STL,H,MIA,26,25,7.0,0,3,1,0,0,1,1,5,0,0,0,11,9,4,0,5,2496,0.237,82.0,0.134,0.012,0.037,0.0,0.037,0.0,0.024,0.024,0.195,0.024,95.707,0.262,288.0,0.163,0.028,0.01,0.021,0.028,0.0,0.01,0.024,0.184,0.01,97.535,0
22,STL-2018-06-12,2018-06-12,STL,H,SDP,24,24,6.0,3,6,0,0,1,0,0,5,0,0,0,12,7,1,3,4,2304,0.239,77.0,0.117,0.026,0.039,0.0,0.039,0.013,0.013,0.0,0.156,0.026,95.688,0.253,314.0,0.156,0.029,0.01,0.019,0.029,0.003,0.01,0.022,0.185,0.01,97.408,0
23,PHI-2018-06-18,2018-06-18,STL,A,PHI,22,21,5.0,4,6,1,0,1,1,0,3,0,0,0,8,10,6,0,5,2200,0.248,77.0,0.13,0.026,0.026,0.013,0.026,0.013,0.013,0.0,0.156,0.013,94.753,0.254,338.0,0.16,0.027,0.009,0.021,0.027,0.003,0.009,0.021,0.186,0.009,97.308,0
24,MIL-2018-06-23,2018-06-23,STL,A,MIL,25,21,6.2,2,3,0,0,0,2,0,5,1,1,1,9,8,4,1,4,2500,0.248,73.0,0.151,0.027,0.0,0.027,0.027,0.014,0.0,0.0,0.178,0.0,95.89,0.259,360.0,0.161,0.028,0.008,0.022,0.028,0.003,0.008,0.019,0.183,0.008,97.472,0
25,STL-2018-06-29,2018-06-29,STL,H,ATL,27,25,6.1,1,7,0,0,0,1,0,1,0,0,1,15,10,5,2,5,2592,0.263,72.0,0.167,0.014,0.0,0.028,0.042,0.0,0.014,0.014,0.181,0.014,97.278,0.255,385.0,0.158,0.026,0.008,0.021,0.031,0.003,0.01,0.021,0.184,0.01,97.636,0
26,ARI-2018-07-04,2018-07-04,STL,A,ARI,29,24,6.0,2,7,0,0,0,4,1,3,0,0,0,8,14,7,3,4,2929,0.261,75.0,0.187,0.013,0.0,0.013,0.053,0.0,0.013,0.027,0.12,0.013,97.227,0.255,412.0,0.165,0.024,0.007,0.019,0.032,0.002,0.01,0.022,0.175,0.01,97.529,0
27,CHW-2018-07-10,2018-07-10,STL,A,CHW,21,20,6.0,2,3,1,0,0,1,0,6,0,0,1,8,6,3,2,5,2079,0.263,82.0,0.207,0.0,0.0,0.0,0.085,0.012,0.012,0.024,0.11,0.012,97.817,0.26,441.0,0.17,0.023,0.007,0.018,0.039,0.005,0.009,0.02,0.17,0.009,97.757,0
28,STL-2018-07-15,2018-07-15,STL,H,CIN,20,17,4.0,3,6,1,0,0,2,0,2,1,0,1,8,7,4,1,4,1920,0.263,78.0,0.205,0.013,0.0,0.0,0.077,0.013,0.0,0.026,0.128,0.0,97.436,0.256,462.0,0.167,0.024,0.006,0.017,0.039,0.004,0.009,0.022,0.175,0.009,97.814,0
29,CHC-2018-07-22,2018-07-22,STL,A,CHC,21,18,5.0,2,6,1,0,0,2,1,6,0,0,1,7,6,6,0,6,2079,0.299,71.0,0.197,0.028,0.0,0.0,0.099,0.014,0.014,0.028,0.155,0.0,97.577,0.261,482.0,0.17,0.025,0.006,0.017,0.041,0.004,0.01,0.023,0.172,0.008,97.739,0
30,STL-2018-07-28,2018-07-28,STL,H,CHC,23,22,6.0,2,6,0,0,1,1,0,2,0,0,2,14,6,3,0,5,2208,0.308,63.0,0.19,0.048,0.0,0.0,0.079,0.016,0.016,0.048,0.222,0.0,96.476,0.265,503.0,0.173,0.026,0.006,0.016,0.044,0.006,0.01,0.024,0.177,0.008,97.791,0
31,STL-2018-08-02,2018-08-02,STL,H,COL,29,26,7.0,1,7,0,0,0,2,1,6,0,0,0,9,12,7,1,4,2784,0.353,65.0,0.231,0.031,0.0,0.015,0.077,0.015,0.015,0.062,0.154,0.0,95.492,0.267,526.0,0.175,0.025,0.006,0.017,0.044,0.006,0.01,0.027,0.173,0.008,97.713,0
32,MIA-2018-08-07,2018-08-07,STL,A,MIA,25,24,7.0,2,5,0,1,0,0,0,1,0,0,1,17,7,3,2,4,2375,0.314,74.0,0.23,0.014,0.0,0.014,0.068,0.027,0.0,0.041,0.189,0.0,95.554,0.268,555.0,0.178,0.023,0.005,0.016,0.045,0.007,0.009,0.025,0.175,0.007,97.623,0
33,STL-2018-08-13,2018-08-13,STL,H,WSN,26,24,7.0,4,4,1,0,2,1,0,4,0,0,0,6,15,7,1,5,2496,0.267,78.0,0.205,0.0,0.013,0.013,0.038,0.013,0.0,0.038,0.115,0.0,94.449,0.265,580.0,0.178,0.022,0.007,0.016,0.043,0.007,0.009,0.026,0.169,0.007,97.51,0
34,STL-2018-08-18,2018-08-18,STL,H,MIL,24,23,6.0,1,5,2,0,1,0,0,7,1,0,0,7,9,4,1,4,2304,0.257,81.0,0.148,0.012,0.012,0.025,0.037,0.012,0.0,0.012,0.136,0.0,94.506,0.266,606.0,0.172,0.023,0.007,0.018,0.043,0.007,0.008,0.025,0.168,0.007,97.446,0
35,COL-2018-08-24,2018-08-24,STL,A,COL,25,24,4.2,4,12,0,0,2,0,0,3,0,0,0,12,10,5,0,5,2850,0.26,76.0,0.092,0.039,0.013,0.039,0.013,0.0,0.013,0.013,0.158,0.0,94.408,0.267,630.0,0.168,0.025,0.006,0.019,0.041,0.006,0.01,0.024,0.173,0.006,97.39,0
36,STL-2018-08-29,2018-08-29,STL,H,PIT,23,21,5.0,2,8,2,0,0,1,0,5,0,0,1,8,9,7,0,4,2208,0.366,76.0,0.171,0.039,0.0,0.066,0.013,0.0,0.013,0.0,0.184,0.0,100.658,0.276,655.0,0.177,0.024,0.006,0.021,0.04,0.006,0.009,0.023,0.171,0.006,98.024,0
37,WSN-2018-09-05,2018-09-05,STL,A,WSN,31,31,6.2,4,12,4,0,0,0,0,2,0,0,1,16,13,8,1,6,3162,0.405,73.0,0.247,0.055,0.0,0.041,0.014,0.0,0.014,0.014,0.205,0.0,100.849,0.28,678.0,0.18,0.027,0.006,0.021,0.04,0.006,0.009,0.024,0.173,0.006,97.956,0
38,STL-2018-09-11,2018-09-11,STL,H,PIT,26,25,7.0,1,5,1,0,0,1,0,7,0,0,1,10,8,4,0,5,2496,0.433,80.0,0.3,0.075,0.0,0.025,0.012,0.0,0.0,0.025,0.125,0.0,102.75,0.285,709.0,0.183,0.031,0.006,0.02,0.038,0.006,0.008,0.024,0.168,0.006,98.133,0
39,ATL-2018-09-17,2018-09-17,STL,A,ATL,21,19,5.0,2,4,0,0,1,1,0,6,1,0,0,6,7,4,0,5,2142,0.328,81.0,0.222,0.086,0.0,0.0,0.025,0.0,0.0,0.037,0.173,0.0,97.111,0.282,735.0,0.182,0.031,0.005,0.019,0.038,0.005,0.008,0.024,0.171,0.005,98.057,0
40,STL-2018-09-23,2018-09-23,STL,H,SFG,25,25,7.0,1,2,1,0,1,0,0,8,0,0,0,8,9,2,3,5,2400,0.302,79.0,0.19,0.063,0.0,0.013,0.025,0.0,0.013,0.025,0.19,0.0,98.734,0.282,756.0,0.181,0.03,0.005,0.02,0.038,0.005,0.009,0.024,0.175,0.005,98.167,0
