,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,DET-2017-06-03,2017-06-03,CHW,A,DET,5,4,0.1,4,3,1,0,1,1,0,0,0,0,0,1,3,2,0,99,505,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
1,CHW-2017-07-19,2017-07-19,CHW,H,LAD,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,45,196,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
2,KCR-2017-07-22,2017-07-22,CHW,A,KCR,4,4,1.0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,2,408,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
3,CHW-2017-07-26,2017-07-26,CHW,H,CHC,9,7,1.2,1,3,1,0,0,2,0,1,0,0,1,4,2,1,0,3,882,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
4,CHW-2017-07-31,2017-07-31,CHW,H,TOR,6,5,2.0,0,1,0,0,0,1,0,1,0,0,2,3,1,1,0,4,588,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
5,BOS-2017-08-03,2017-08-03,CHW,A,BOS,6,6,1.1,1,2,1,0,0,0,0,0,0,0,0,4,2,1,0,2,630,0.377,22,0.136,0.045,0.0,0.045,0.136,0.0,0.0,0.136,0.136,0.0,94.273,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
6,CHW-2017-08-10,2017-08-10,CHW,H,HOU,3,2,0.2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,6,294,0.401,26,0.154,0.077,0.0,0.038,0.115,0.0,0.0,0.115,0.115,0.0,96.462,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
7,CHW-2017-08-13,2017-08-13,CHW,H,KCR,10,7,2.0,2,1,0,0,0,3,0,0,0,0,0,2,5,4,0,2,980,0.364,25,0.16,0.08,0.0,0.0,0.16,0.0,0.0,0.12,0.08,0.0,95.76,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
8,TEX-2017-08-17,2017-08-17,CHW,A,TEX,6,2,0.2,1,1,0,0,0,4,0,0,0,0,1,1,1,1,0,3,654,0.293,26,0.115,0.038,0.0,0.0,0.192,0.0,0.0,0.077,0.038,0.0,95.846,0.412,46,0.13,0.065,0.0,0.043,0.174,0.0,0.0,0.065,0.065,0.0,97.457,0
9,TEX-2017-08-19,2017-08-19,CHW,A,TEX,5,2,0.1,1,1,1,0,0,2,0,0,1,0,0,0,2,1,1,1,545,0.354,32,0.125,0.031,0.0,0.0,0.281,0.0,0.0,0.094,0.031,0.0,98.312,0.435,52,0.135,0.058,0.0,0.038,0.231,0.0,0.0,0.077,0.058,0.0,98.788,0
10,CHW-2017-08-21,2017-08-21,CHW,H,MIN,6,5,1.1,0,1,0,0,0,0,0,0,1,0,0,2,3,1,0,1,588,0.425,31,0.097,0.065,0.0,0.0,0.323,0.0,0.032,0.032,0.0,0.0,100.097,0.456,57,0.123,0.07,0.0,0.035,0.246,0.0,0.018,0.07,0.053,0.0,99.684,0
