,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,BOS-2020-07-28,2020-07-28,NYM,A,BOS,23,21,5.2,2,7,3,0,0,2,0,3,0,0,2,6,12,6,0,99,2415,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
1,ATL-2020-08-02,2020-08-02,NYM,A,ATL,24,23,6.0,3,5,2,0,1,1,0,8,0,0,1,8,7,4,0,4,2472,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
2,NYM-2020-08-08,2020-08-08,NYM,H,MIA,21,18,5.0,2,4,0,0,1,3,0,3,0,0,1,9,6,4,0,5,1974,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
3,NYM-2020-08-13,2020-08-13,NYM,H,WSN,20,17,5.0,0,1,0,0,0,2,0,3,1,0,0,4,10,4,1,4,1880,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
4,NYY-2020-08-28,2020-08-28,NYM,A,NYY,18,15,4.0,3,4,0,0,0,3,0,3,0,0,1,5,7,2,1,14,1782,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
5,BAL-2020-09-02,2020-09-02,NYM,A,BAL,15,13,4.0,0,2,0,0,0,2,0,1,0,0,1,8,4,1,1,4,1530,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
6,NYM-2020-09-07,2020-09-07,NYM,H,PHI,14,9,2.0,5,3,1,0,1,4,0,3,1,0,0,3,3,1,0,4,1316,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
7,TOR-2020-09-13,2020-09-13,NYM,A,TOR,20,18,5.0,2,3,0,0,1,2,0,2,0,0,0,10,6,4,2,5,2080,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
8,NYM-2020-09-19,2020-09-19,NYM,H,ATL,24,20,6.0,1,3,2,0,1,4,0,10,0,0,0,3,7,5,1,5,2256,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
9,WSN-2020-09-24,2020-09-24,NYM,A,WSN,26,24,7.0,1,4,1,0,0,1,0,4,1,0,0,8,12,6,3,4,2626,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
10,PHI-2021-04-07,2021-04-07,NYM,A,PHI,21,18,4.0,6,7,3,0,2,2,0,5,1,0,1,7,6,2,0,99,2121,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.29,206,0.107,0.044,0.0,0.024,0.117,0.0,0.015,0.029,0.194,0.0,98.694,1
