,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,ARI-2017-05-10,2017-05-10,DET,A,ARI,5,4,1.0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,99,525,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LAA-2017-05-12,2017-05-12,DET,A,LAA,6,6,1.2,0,1,0,0,0,0,0,1,0,0,0,3,2,2,0,1,588,0.173,6,0.0,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.167,0.0,87.5,0.173,6,0.0,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.167,0.0,87.5
2,DET-2017-05-16,2017-05-16,DET,H,BAL,16,15,4.0,0,3,0,0,0,1,0,3,0,0,0,6,6,4,1,3,1616,0.157,12,0.083,0.0,0.0,0.0,0.083,0.083,0.0,0.0,0.167,0.0,92.75,0.157,12,0.083,0.0,0.0,0.0,0.083,0.083,0.0,0.0,0.167,0.0,92.75
3,DET-2017-05-20,2017-05-20,DET,H,TEX,5,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,0,3,505,0.188,28,0.143,0.0,0.0,0.0,0.071,0.036,0.0,0.0,0.179,0.0,97.464,0.188,28,0.143,0.0,0.0,0.0,0.071,0.036,0.0,0.0,0.179,0.0,97.464
4,CHW-2017-05-26,2017-05-26,DET,A,CHW,12,9,2.1,3,2,0,0,1,2,0,1,1,0,1,5,3,2,0,5,1176,0.18,33,0.121,0.0,0.0,0.0,0.091,0.03,0.0,0.0,0.182,0.0,98.0,0.18,33,0.121,0.0,0.0,0.0,0.091,0.03,0.0,0.0,0.182,0.0,98.0
5,DET-2017-06-13,2017-06-13,DET,H,ARI,14,13,3.2,0,4,2,0,0,1,0,2,0,0,2,4,7,4,0,17,1414,0.414,13,0.077,0.0,0.0,0.077,0.154,0.0,0.077,0.077,0.077,0.0,90.462,0.246,45,0.111,0.0,0.0,0.022,0.111,0.022,0.022,0.022,0.156,0.0,98.0
6,DET-2017-06-18,2017-06-18,DET,H,TBR,20,19,4.2,2,5,0,0,2,1,0,6,0,0,0,6,7,3,1,4,2020,0.351,15,0.133,0.133,0.0,0.0,0.067,0.0,0.0,0.133,0.133,0.0,94.267,0.272,59,0.119,0.034,0.0,0.017,0.102,0.017,0.017,0.051,0.153,0.0,98.712
7,SEA-2017-06-22,2017-06-22,DET,A,SEA,3,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,3,288,0.359,35,0.143,0.057,0.0,0.057,0.057,0.0,0.0,0.057,0.229,0.0,98.114,0.297,79,0.127,0.025,0.0,0.038,0.089,0.013,0.013,0.038,0.19,0.0,99.291
8,DET-2017-07-01,2017-07-01,DET,H,CLE,3,3,1.0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,8,303,0.353,38,0.158,0.053,0.0,0.053,0.053,0.0,0.0,0.079,0.237,0.0,97.947,0.297,82,0.134,0.024,0.0,0.037,0.085,0.012,0.012,0.049,0.195,0.0,99.171
9,DET-2017-07-02,2017-07-02,DET,H,CLE,14,12,2.2,4,4,1,1,1,2,1,3,0,0,0,3,6,2,0,0,1414,0.327,41,0.146,0.049,0.0,0.049,0.049,0.0,0.0,0.098,0.22,0.0,98.171,0.286,85,0.129,0.024,0.0,0.035,0.082,0.012,0.012,0.059,0.188,0.0,99.235
