,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,LAD-2016-07-31,2016-07-31,ARI,A,LAD,4,4,0.1,3,3,1,0,1,0,0,1,0,0,0,0,3,3,0,99,384,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ARI-2016-08-01,2016-08-01,ARI,H,WSN,7,7,2.0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,0,735,1.034,5,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,76.8,1.05,5,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,76.8
2,ARI-2016-08-03,2016-08-03,ARI,H,WSN,3,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,315,0.456,12,0.167,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.0,93.25,0.462,12,0.167,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.0,93.25
3,ARI-2016-08-05,2016-08-05,ARI,H,MIL,2,2,0.2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,210,0.421,15,0.2,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.0,95.6,0.426,15,0.2,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.0,95.6
4,ARI-2016-08-07,2016-08-07,ARI,H,MIL,7,6,2.0,0,1,0,0,0,1,0,3,0,0,1,2,1,0,0,1,735,0.423,17,0.235,0.059,0.0,0.059,0.0,0.0,0.0,0.059,0.059,0.0,96.706,0.428,17,0.235,0.059,0.0,0.059,0.0,0.0,0.0,0.059,0.059,0.0,96.706
5,NYM-2016-08-10,2016-08-10,ARI,A,NYM,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,188,0.363,24,0.208,0.042,0.0,0.042,0.042,0.0,0.0,0.083,0.167,0.0,99.125,0.366,24,0.208,0.042,0.0,0.042,0.042,0.0,0.0,0.083,0.167,0.0,99.125
6,BOS-2016-08-13,2016-08-13,ARI,A,BOS,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,105,0.334,26,0.192,0.038,0.0,0.038,0.038,0.0,0.0,0.077,0.154,0.0,98.731,0.337,26,0.192,0.038,0.0,0.038,0.038,0.0,0.0,0.077,0.154,0.0,98.731
7,BOS-2016-08-14,2016-08-14,ARI,A,BOS,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,315,0.321,27,0.185,0.037,0.0,0.037,0.037,0.0,0.0,0.074,0.185,0.0,98.963,0.324,27,0.185,0.037,0.0,0.037,0.037,0.0,0.0,0.074,0.185,0.0,98.963
8,ARI-2016-08-15,2016-08-15,ARI,H,NYM,3,2,0.0,3,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,315,0.288,30,0.167,0.033,0.0,0.033,0.033,0.0,0.0,0.067,0.2,0.0,99.567,0.29,30,0.167,0.033,0.0,0.033,0.033,0.0,0.0,0.067,0.2,0.0,99.567
9,ARI-2016-08-17,2016-08-17,ARI,H,NYM,2,2,0.1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,210,0.337,33,0.212,0.03,0.0,0.03,0.061,0.0,0.0,0.061,0.182,0.0,100.061,0.339,33,0.212,0.03,0.0,0.03,0.061,0.0,0.0,0.061,0.182,0.0,100.061
10,SDP-2016-08-19,2016-08-19,ARI,A,SDP,2,1,0.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,194,0.354,35,0.2,0.057,0.0,0.029,0.057,0.0,0.0,0.057,0.2,0.0,100.343,0.356,35,0.2,0.057,0.0,0.029,0.057,0.0,0.0,0.057,0.2,0.0,100.343
11,SDP-2016-08-20,2016-08-20,ARI,A,SDP,2,1,0.0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,194,0.353,37,0.189,0.054,0.0,0.027,0.081,0.0,0.0,0.054,0.189,0.0,100.162,0.356,37,0.189,0.054,0.0,0.027,0.081,0.0,0.0,0.054,0.189,0.0,100.162
12,ARI-2016-08-22,2016-08-22,ARI,H,ATL,3,3,0.2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,315,0.357,28,0.179,0.071,0.0,0.0,0.143,0.0,0.0,0.071,0.214,0.0,99.321,0.388,39,0.179,0.077,0.0,0.026,0.103,0.0,0.0,0.051,0.179,0.0,100.0
13,ARI-2016-08-24,2016-08-24,ARI,H,ATL,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,105,0.357,28,0.179,0.071,0.0,0.0,0.143,0.0,0.0,0.071,0.25,0.0,99.321,0.381,42,0.19,0.071,0.0,0.024,0.095,0.0,0.0,0.048,0.19,0.0,100.357
14,LAD-2016-09-06,2016-09-06,ARI,A,LAD,2,1,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,192,0.562,11,0.182,0.182,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,92.545,0.393,43,0.209,0.07,0.0,0.023,0.093,0.0,0.0,0.047,0.186,0.0,100.465
15,ARI-2016-09-09,2016-09-09,ARI,H,SFG,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,105,0.548,9,0.222,0.111,0.0,0.0,0.222,0.0,0.0,0.0,0.111,0.0,89.556,0.391,45,0.2,0.067,0.0,0.022,0.111,0.0,0.0,0.044,0.178,0.0,100.267
16,ARI-2016-09-11,2016-09-11,ARI,H,SFG,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,105,0.35,8,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,89.625,0.382,46,0.196,0.065,0.0,0.022,0.109,0.0,0.0,0.043,0.196,0.0,100.37
17,ARI-2016-09-16,2016-09-16,ARI,H,LAD,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,0,4,420,0.173,5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,80.4,0.374,47,0.191,0.064,0.0,0.021,0.106,0.0,0.0,0.043,0.191,0.0,100.468
18,ARI-2016-09-17,2016-09-17,ARI,H,LAD,5,4,1.0,1,1,1,0,0,1,0,1,0,0,0,1,2,1,0,0,525,0.196,9,0.111,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.111,0.0,91.333,0.362,51,0.196,0.059,0.0,0.02,0.098,0.0,0.0,0.039,0.176,0.0,100.824
19,SDP-2016-09-19,2016-09-19,ARI,A,SDP,2,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,194,0.269,14,0.071,0.071,0.0,0.0,0.143,0.0,0.0,0.0,0.143,0.0,96.214,0.364,56,0.179,0.071,0.0,0.018,0.107,0.0,0.0,0.036,0.179,0.0,101.196
20,BAL-2016-09-23,2016-09-23,ARI,A,BAL,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,100,0.292,16,0.125,0.062,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,96.312,0.367,58,0.19,0.069,0.0,0.017,0.103,0.0,0.0,0.034,0.172,0.0,101.052
21,WSN-2016-09-27,2016-09-27,ARI,A,WSN,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,306,0.264,15,0.133,0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.2,0.0,96.6,0.36,59,0.186,0.068,0.0,0.017,0.102,0.0,0.0,0.034,0.186,0.0,101.034
22,ARI-2016-10-01,2016-10-01,ARI,H,SDP,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,105,0.231,17,0.118,0.059,0.0,0.0,0.059,0.0,0.0,0.0,0.235,0.0,97.059,0.343,62,0.177,0.065,0.0,0.016,0.097,0.0,0.0,0.032,0.21,0.0,101.081
23,ARI-2016-10-02,2016-10-02,ARI,H,SDP,3,3,0.1,1,2,2,0,0,0,0,1,0,0,0,1,1,1,0,0,315,0.231,17,0.118,0.059,0.0,0.0,0.059,0.0,0.0,0.0,0.294,0.0,97.059,0.337,63,0.175,0.063,0.0,0.016,0.095,0.0,0.0,0.032,0.222,0.0,101.143
