,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,LAD-2018-07-02,2018-07-02,PIT,A,LAD,16,14,2.0,5,8,2,0,0,2,0,1,0,0,0,4,9,8,1,99,1520,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PIT-2018-07-15,2018-07-15,PIT,H,MIL,5,2,1.0,1,1,0,0,0,2,0,0,0,0,1,3,0,0,0,12,495,0.572,17,0.353,0.118,0.0,0.0,0.118,0.0,0.0,0.0,0.059,0.0,89.412,0.57,17,0.353,0.118,0.0,0.0,0.118,0.0,0.0,0.0,0.059,0.0,89.412
2,STL-2018-09-11,2018-09-11,PIT,A,STL,3,2,0.2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,57,288,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569,22,0.318,0.091,0.0,0.0,0.182,0.0,0.0,0.045,0.045,0.0,91.591
3,PIT-2018-09-23,2018-09-23,PIT,H,MIL,13,12,3.2,1,2,1,0,0,1,0,0,0,0,1,9,3,1,1,11,1287,0.345,4,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,72.0,0.549,25,0.28,0.08,0.0,0.0,0.2,0.04,0.0,0.04,0.08,0.0,92.12
4,CHC-2018-09-26,2018-09-26,PIT,A,CHC,8,6,2.0,0,2,0,0,0,1,1,0,0,0,1,6,1,1,0,2,792,0.234,17,0.059,0.059,0.0,0.0,0.118,0.059,0.0,0.059,0.059,0.0,92.647,0.425,38,0.211,0.079,0.0,0.0,0.158,0.026,0.0,0.053,0.053,0.0,94.474
5,CIN-2018-09-30,2018-09-30,PIT,A,CIN,11,9,2.0,1,2,0,0,1,1,0,4,1,0,0,2,3,2,0,3,1122,0.284,25,0.12,0.04,0.0,0.0,0.12,0.08,0.0,0.08,0.04,0.0,94.68,0.422,46,0.217,0.065,0.0,0.0,0.152,0.043,0.0,0.065,0.043,0.0,95.261
6,TBR-2019-06-10,2019-06-10,OAK,A,TBR,22,20,5.2,2,3,0,0,1,2,0,5,0,0,0,6,9,2,3,99,2090,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,57,0.193,0.053,0.0,0.018,0.14,0.035,0.018,0.053,0.105,0.0,96.561
7,OAK-2019-06-16,2019-06-16,OAK,H,SEA,21,20,5.1,2,3,0,0,1,1,0,3,0,0,0,15,2,1,0,5,2016,0.23,23,0.087,0.0,0.0,0.043,0.087,0.0,0.0,0.0,0.217,0.0,90.87,0.363,79,0.165,0.038,0.0,0.025,0.127,0.025,0.013,0.038,0.139,0.0,96.127
8,OAK-2019-06-21,2019-06-21,OAK,H,TBR,20,19,4.0,3,7,1,0,0,1,0,4,0,0,0,7,8,6,1,4,1920,0.219,44,0.091,0.0,0.0,0.045,0.068,0.0,0.0,0.0,0.182,0.0,93.318,0.33,100,0.15,0.03,0.0,0.03,0.11,0.02,0.01,0.03,0.14,0.0,96.1
9,LAA-2019-06-27,2019-06-27,OAK,A,LAA,17,16,2.2,7,8,0,0,2,1,1,3,0,0,0,7,6,2,0,5,1717,0.263,64,0.156,0.016,0.0,0.031,0.062,0.0,0.0,0.0,0.188,0.0,94.156,0.335,120,0.175,0.033,0.0,0.025,0.1,0.017,0.008,0.025,0.15,0.0,96.083
10,OAK-2019-07-04,2019-07-04,OAK,H,MIN,25,22,4.2,1,9,1,0,0,2,0,3,0,0,0,7,12,5,3,6,2400,0.373,59,0.237,0.017,0.0,0.051,0.051,0.017,0.0,0.0,0.169,0.0,95.814,0.343,121,0.174,0.017,0.0,0.041,0.091,0.025,0.008,0.025,0.165,0.0,96.917
11,PIT-2021-09-30,2021-09-30,PIT,H,CHC,19,19,5.0,2,5,0,0,0,0,0,1,0,0,1,13,5,2,0,99,1900,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
