,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,TOR-2014-05-26,2014-05-26,TBR,A,TOR,18,14,4.0,2,3,1,0,1,3,0,0,0,1,0,5,10,1,0,99,1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,BAL-2014-06-27,2014-06-27,TBR,A,BAL,22,18,5.2,1,2,0,0,0,4,0,3,0,0,2,7,8,4,1,31,2244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,TBR-2014-09-15,2014-09-15,TBR,H,NYY,26,25,6.2,0,6,1,0,0,1,0,4,0,0,1,6,15,3,6,79,2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,TBR-2014-09-21,2014-09-21,TBR,H,CHW,8,7,1.0,4,4,1,0,0,1,0,0,0,0,0,5,2,1,0,5,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,CLE-2014-09-27,2014-09-27,TBR,A,CLE,23,22,6.1,0,4,0,0,0,1,0,6,0,0,1,7,9,6,1,5,2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,TBR-2015-05-01,2015-05-01,TBR,H,BAL,18,18,5.0,0,3,0,0,0,0,0,6,0,0,0,5,7,5,0,99,1746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,98.0,0.153,0.031,0.0,0.01,0.102,0.0,0.0,0.041,0.133,0.01,99.224
6,BOS-2015-05-06,2015-05-06,TBR,A,BOS,20,19,5.0,2,4,2,0,0,0,0,4,0,1,0,8,8,6,1,4,2080,0.147,19.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,91.895,0.252,116.0,0.155,0.026,0.0,0.009,0.086,0.0,0.0,0.034,0.164,0.009,98.879
7,TBR-2015-05-11,2015-05-11,TBR,H,NYY,29,28,6.0,8,11,1,0,4,1,0,6,0,0,0,5,17,11,2,4,2813,0.182,39.0,0.128,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.026,98.103,0.247,136.0,0.147,0.037,0.0,0.007,0.074,0.0,0.0,0.029,0.169,0.015,99.632
8,MIN-2015-05-16,2015-05-16,TBR,A,MIN,15,13,3.1,3,6,1,0,0,1,0,0,1,0,2,7,6,2,0,4,1530,0.334,68.0,0.162,0.044,0.0,0.059,0.015,0.0,0.0,0.0,0.235,0.015,97.632,0.3,165.0,0.158,0.036,0.0,0.03,0.067,0.0,0.0,0.024,0.176,0.012,99.17
9,TBR-2015-05-21,2015-05-21,TBR,H,OAK,20,19,5.0,0,4,0,1,0,1,0,3,0,0,0,8,8,2,2,4,1940,0.359,83.0,0.193,0.048,0.0,0.048,0.024,0.0,0.012,0.024,0.193,0.012,98.422,0.315,180.0,0.172,0.039,0.0,0.028,0.067,0.0,0.006,0.033,0.161,0.011,99.406
