,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,BAL-2016-08-21,2016-08-21,BAL,H,HOU,7,7,2.0,1,2,0,0,1,0,0,2,0,0,0,1,4,1,0,99,700,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,WSN-2016-08-24,2016-08-24,BAL,A,WSN,8,7,1.1,4,3,0,0,1,1,0,1,0,0,0,2,4,0,0,2,816,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,LAA-2017-05-30,2017-05-30,LAA,H,ATL,24,22,6.0,3,6,0,0,2,1,0,4,1,0,1,10,8,3,0,99,2352,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
3,LAA-2017-06-14,2017-06-14,LAA,H,NYY,15,15,3.2,0,7,0,0,0,0,0,1,0,0,0,7,7,5,1,14,1470,0.37,25,0.16,0.0,0.0,0.08,0.04,0.0,0.04,0.04,0.16,0.0,94.08,0.418,40,0.175,0.0,0.0,0.1,0.05,0.0,0.025,0.025,0.175,0.0,96.7,0
4,NYY-2017-06-20,2017-06-20,LAA,A,NYY,22,16,5.0,2,2,0,0,1,5,0,3,0,1,0,4,10,2,2,5,2200,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.416,55,0.255,0.0,0.0,0.073,0.036,0.0,0.018,0.018,0.145,0.0,97.055,1
5,BOS-2017-06-25,2017-06-25,LAA,A,BOS,26,25,6.2,2,7,0,0,2,0,0,4,1,0,0,7,14,6,1,4,2730,0.337,38,0.211,0.0,0.0,0.026,0.132,0.0,0.0,0.0,0.105,0.026,96.579,0.379,77,0.195,0.0,0.0,0.065,0.091,0.0,0.013,0.013,0.143,0.013,97.896,0
6,LAA-2017-06-30,2017-06-30,LAA,H,SEA,27,26,6.0,5,11,3,0,2,1,0,2,0,0,1,8,16,10,1,4,2646,0.342,64,0.203,0.0,0.0,0.047,0.078,0.0,0.016,0.0,0.125,0.016,100.0,0.372,103,0.194,0.0,0.0,0.068,0.068,0.0,0.019,0.01,0.146,0.01,99.689,0
7,MIN-2017-07-05,2017-07-05,LAA,A,MIN,25,22,6.0,0,4,2,0,0,3,0,5,0,0,0,8,9,4,1,4,2525,0.387,76,0.158,0.039,0.0,0.066,0.079,0.0,0.013,0.013,0.118,0.013,99.684,0.4,130,0.2,0.023,0.0,0.069,0.062,0.0,0.015,0.015,0.131,0.008,99.338,0
8,LAA-2017-07-16,2017-07-16,LAA,H,TBR,24,23,6.1,2,6,0,0,1,1,0,8,0,0,0,7,8,6,0,10,2352,0.383,53,0.151,0.094,0.0,0.038,0.075,0.0,0.0,0.019,0.132,0.0,97.566,0.376,155,0.181,0.032,0.0,0.058,0.071,0.0,0.013,0.013,0.142,0.006,99.606,0
9,LAA-2017-07-23,2017-07-23,LAA,H,BOS,27,26,7.0,2,5,0,0,1,1,0,3,0,0,0,11,12,4,4,6,2646,0.273,50,0.14,0.04,0.0,0.02,0.08,0.0,0.0,0.0,0.26,0.0,97.54,0.366,179,0.184,0.028,0.0,0.056,0.067,0.0,0.011,0.011,0.168,0.006,99.391,0
10,TOR-2017-07-28,2017-07-28,LAA,A,TOR,26,25,7.1,1,3,1,0,0,1,0,4,0,0,0,6,15,6,3,4,2600,0.26,52,0.173,0.0,0.0,0.038,0.038,0.0,0.0,0.0,0.212,0.0,96.115,0.348,206,0.18,0.024,0.0,0.053,0.063,0.0,0.01,0.01,0.16,0.005,99.209,0
11,LAA-2017-08-03,2017-08-03,LAA,H,PHI,23,20,5.0,4,6,1,0,1,3,0,4,0,0,1,4,12,6,1,5,2254,0.22,78,0.141,0.013,0.0,0.026,0.038,0.0,0.0,0.0,0.192,0.0,97.41,0.325,232,0.168,0.026,0.0,0.047,0.06,0.0,0.009,0.009,0.159,0.004,99.297,0
