,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,457477,4,4,1,1,0,0,0,0,0,0,2
1,435522,3,3,1,1,0,0,0,0,0,0,0
2,608061,1,1,1,1,0,0,0,0,0,0,0
3,457803,3,3,0,0,0,0,0,0,0,0,0
4,572831,0,0,0,0,0,0,0,0,0,0,0
5,527038,1,1,0,0,0,0,0,0,0,0,0
6,425766,4,4,0,0,0,0,0,0,0,0,0
7,430637,3,2,0,0,0,0,0,0,0,1,1
8,624424,3,3,0,0,0,0,0,0,0,0,1
9,460283,0,0,0,0,0,0,0,0,0,0,0
10,425784,3,3,1,1,0,0,0,0,0,0,0
11,608703,3,3,1,1,0,0,0,0,0,0,1
12,592789,1,1,0,0,0,0,0,0,0,0,1
13,434158,1,1,0,0,0,0,0,0,0,0,1
14,477003,0,0,0,0,0,0,0,0,0,0,0
15,571841,1,1,0,0,0,0,0,0,0,0,0
