,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,434158,6,5,0,0,0,0,0,0,0,1,1
1,452678,6,4,1,1,0,0,0,0,0,2,0
2,624424,6,6,0,0,0,0,0,0,0,0,4
3,435522,6,4,2,2,0,0,0,0,0,2,0
4,425766,6,5,1,1,0,0,0,0,1,1,1
5,501571,5,3,1,1,0,0,0,0,0,2,1
6,571841,6,5,0,0,0,0,0,0,0,1,1
7,425784,6,5,2,2,0,0,0,1,0,1,2
8,594798,2,0,0,0,0,0,0,0,0,2,0
9,457477,1,1,0,0,0,0,0,0,0,0,1
10,592665,0,0,0,0,0,0,0,0,0,0,0
11,544727,0,0,0,0,0,0,0,0,0,0,0
12,493316,1,1,0,0,0,0,0,0,0,0,1
13,455374,0,0,0,0,0,0,0,0,0,0,0
14,449104,0,0,0,0,0,0,0,0,0,0,0
15,527038,1,0,0,0,0,0,0,0,0,1,0
16,570663,0,0,0,0,0,0,0,0,0,0,0
17,548337,0,0,0,0,0,0,0,0,0,0,0
18,608700,1,1,0,0,0,0,0,0,0,0,0
