,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,607054,5,4,0,0,0,0,0,0,1,1,2
1,596129,4,2,0,0,0,0,0,0,1,2,0
2,541645,0,0,0,0,0,0,0,0,0,0,0
3,592885,4,3,2,1,1,0,0,3,2,1,0
4,642715,4,4,1,0,1,0,0,1,1,0,1
5,553882,4,4,2,2,0,0,0,2,0,0,0
6,621002,2,2,0,0,0,0,0,0,0,0,0
7,670950,0,0,0,0,0,0,0,0,0,0,0
8,642233,0,0,0,0,0,0,0,0,0,0,0
9,649966,1,1,0,0,0,0,0,0,0,0,1
10,642207,0,0,0,0,0,0,0,0,0,0,0
11,623352,0,0,0,0,0,0,0,0,0,0,0
12,598265,4,4,0,0,0,0,0,0,0,0,0
13,622569,4,4,1,1,0,0,0,0,2,0,1
14,669203,2,2,1,1,0,0,0,1,0,0,1
15,621005,2,2,1,1,0,0,0,0,0,0,0
