,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,434636,5,5,2,1,0,0,1,1,1,0,1
1,605509,5,4,1,1,0,0,0,0,2,1,0
2,519326,0,0,0,0,0,0,0,0,0,0,0
3,595345,0,0,0,0,0,0,0,0,0,0,0
4,457763,5,5,2,1,1,0,0,0,0,0,0
5,452254,5,4,1,0,1,0,0,1,0,1,2
6,543063,5,4,1,1,0,0,0,1,0,1,0
7,491676,4,4,3,2,0,0,1,1,1,0,0
8,623143,4,4,0,0,0,0,0,0,0,0,0
9,501303,3,3,2,2,0,0,0,0,0,0,0
10,544150,2,2,0,0,0,0,0,0,0,0,2
11,425657,0,0,0,0,0,0,0,0,0,0,0
12,607776,1,1,0,0,0,0,0,0,0,0,0
13,502004,0,0,0,0,0,0,0,0,0,0,0
14,519293,0,0,0,0,0,0,0,0,0,0,0
15,543216,1,0,0,0,0,0,0,0,0,1,0
16,605412,0,0,0,0,0,0,0,0,0,0,0
