,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,519083,4,4,1,1,0,0,0,0,1,0,1
1,475174,4,3,0,0,0,0,0,0,1,1,2
2,461314,4,4,2,1,1,0,0,2,0,0,0
3,457708,4,4,0,0,0,0,0,0,0,0,1
4,576397,3,3,0,0,0,0,0,0,0,0,1
5,518875,0,0,0,0,0,0,0,0,0,0,0
6,461416,1,1,0,0,0,0,0,0,0,0,1
7,276542,0,0,0,0,0,0,0,0,0,0,0
8,519025,4,4,1,1,0,0,0,0,0,0,0
9,425834,4,4,1,1,0,0,0,0,0,0,1
10,425549,4,4,2,2,0,0,0,0,0,0,1
11,475115,1,1,1,1,0,0,0,0,0,0,0
12,571057,0,0,0,0,0,0,0,0,0,0,0
13,448306,0,0,0,0,0,0,0,0,0,0,0
14,456496,0,0,0,0,0,0,0,0,0,0,0
15,500208,2,2,0,0,0,0,0,0,0,0,1
