,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,400284,5,5,2,2,0,0,0,0,0,0,1
1,608369,5,5,1,1,0,0,0,0,1,0,0
2,624577,5,5,2,2,0,0,0,0,1,0,1
3,408236,4,4,3,1,2,0,0,1,2,0,0
4,475100,3,3,1,0,1,0,0,1,0,0,0
5,408307,1,1,0,0,0,0,0,0,0,0,0
6,572204,0,0,0,0,0,0,0,0,0,0,0
7,592626,4,4,2,1,0,0,1,2,2,0,1
8,571771,4,4,1,1,0,0,0,1,0,0,0
9,605131,4,4,1,1,0,0,0,0,0,0,0
10,622072,3,3,0,0,0,0,0,1,0,0,2
11,554340,0,0,0,0,0,0,0,0,0,0,0
12,488786,0,0,0,0,0,0,0,0,0,0,0
13,434442,0,0,0,0,0,0,0,0,0,0,0
14,520980,0,0,0,0,0,0,0,0,0,0,0
15,518586,1,1,0,0,0,0,0,0,0,0,0
