,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,474832,5,5,2,2,0,0,0,0,1,0,1
1,457763,5,5,2,1,0,0,1,4,2,0,1
2,446334,5,5,1,0,0,0,1,2,1,0,1
3,543105,3,3,0,0,0,0,0,0,0,0,2
4,456781,1,1,0,0,0,0,0,0,0,0,1
5,519293,0,0,0,0,0,0,0,0,0,0,0
6,467055,1,1,0,0,0,0,0,0,0,0,0
7,453343,0,0,0,0,0,0,0,0,0,0,0
8,607680,5,5,1,0,1,0,0,0,1,0,0
9,543063,4,4,1,0,0,0,1,1,1,0,2
10,596103,4,4,1,0,0,0,1,2,1,0,0
11,605412,4,4,1,1,0,0,0,0,1,0,0
12,641312,2,2,0,0,0,0,0,0,0,0,2
13,606625,0,0,0,0,0,0,0,0,0,0,0
14,453265,0,0,0,0,0,0,0,0,0,0,0
15,592122,1,1,1,0,0,0,1,1,1,0,0
16,473879,0,0,0,0,0,0,0,0,0,0,0
17,573262,1,0,0,0,0,0,0,0,1,1,0
