,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,518934,4,4,0,0,0,0,0,0,1,0,1
1,467827,4,4,2,2,0,0,0,0,0,0,0
2,571448,4,3,0,0,0,0,0,0,0,1,1
3,471865,3,3,2,1,0,0,1,2,1,0,0
4,455104,4,4,0,0,0,0,0,0,0,0,3
5,435622,4,4,0,0,0,0,0,0,0,0,2
6,596115,3,3,1,1,0,0,0,0,0,0,0
7,641857,3,3,0,0,0,0,0,0,0,0,1
8,607536,2,2,0,0,0,0,0,0,0,0,1
9,623184,0,0,0,0,0,0,0,0,0,0,0
10,543766,0,0,0,0,0,0,0,0,0,0,0
11,642162,1,1,0,0,0,0,0,0,0,0,0
12,445197,0,0,0,0,0,0,0,0,0,0,0
13,493603,0,0,0,0,0,0,0,0,0,0,0
14,451584,0,0,0,0,0,0,0,0,0,0,0
