,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,514917,3,3,1,1,0,0,0,1,0,0,1
1,546318,3,3,0,0,0,0,0,0,0,0,1
2,596748,4,4,1,1,0,0,0,0,1,0,1
3,571830,4,4,1,1,0,0,0,0,1,0,1
4,571437,4,3,1,1,0,0,0,0,1,1,1
5,517370,4,4,2,1,1,0,0,1,1,0,1
6,454560,4,4,1,0,1,0,0,2,1,0,1
7,520471,4,3,1,0,1,0,0,0,0,1,1
8,592826,1,1,0,0,0,0,0,0,0,0,1
9,456696,0,0,0,0,0,0,0,0,0,0,0
10,488721,0,0,0,0,0,0,0,1,0,0,0
11,591693,0,0,0,0,0,0,0,0,0,0,0
12,593576,0,0,0,0,0,0,0,0,0,0,0
13,502034,1,1,0,0,0,0,0,0,0,0,1
14,491646,0,0,0,0,0,0,0,0,0,0,0
