,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,608324,5,5,1,1,0,0,0,0,0,0,1
1,503556,5,4,1,0,1,0,0,0,1,1,0
2,493329,4,4,1,1,0,0,0,0,0,0,1
3,643603,4,4,2,0,0,1,1,2,1,0,2
4,543521,0,0,0,0,0,0,0,0,0,0,0
5,519151,0,0,0,0,0,0,0,0,0,0,0
6,444468,0,0,0,0,0,0,0,0,0,0,0
7,502210,4,4,1,0,0,1,0,0,0,0,1
8,545358,4,3,1,1,0,0,0,0,0,1,1
9,605204,4,4,0,0,0,0,0,0,0,0,1
10,545350,4,3,2,1,1,0,0,0,0,1,0
11,572971,2,2,0,0,0,0,0,0,0,0,2
12,594828,1,1,0,0,0,0,0,0,0,0,0
13,448609,0,0,0,0,0,0,0,0,0,0,0
14,501925,0,0,0,0,0,0,0,0,0,0,0
15,605233,1,1,0,0,0,0,0,0,0,0,1
