,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,500743,4,3,0,0,0,0,0,0,0,1,0
1,542583,4,3,1,0,0,0,1,1,1,1,0
2,643265,4,4,0,0,0,0,0,0,0,0,3
3,594807,3,3,0,0,0,0,0,0,0,0,1
4,656548,0,0,0,0,0,0,0,0,0,0,0
5,572816,1,1,0,0,0,0,0,0,0,0,0
6,595928,0,0,0,0,0,0,0,0,0,0,0
7,621446,2,2,1,0,1,0,0,0,0,0,0
8,446321,0,0,0,0,0,0,0,0,0,0,0
9,643256,0,0,0,0,0,0,0,0,0,0,0
10,642423,2,1,0,0,0,0,0,0,0,1,0
11,542932,4,2,0,0,0,0,0,0,1,2,1
12,595453,4,4,2,1,1,0,0,0,0,0,1
13,656371,3,2,0,0,0,0,0,1,0,1,1
14,669294,1,1,0,0,0,0,0,0,0,0,1
15,656509,2,2,0,0,0,0,0,0,0,0,0
