,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,444482,4,3,0,0,0,0,0,1,1,1,0
1,453923,1,1,0,0,0,0,0,0,0,0,1
2,572041,4,4,2,2,0,0,0,1,2,0,0
3,571681,1,1,0,0,0,0,0,0,0,0,0
4,502671,4,3,0,0,0,0,0,0,2,1,1
5,489267,1,1,0,0,0,0,0,0,0,0,1
6,502110,4,4,3,1,1,0,1,6,1,0,1
7,502117,1,0,0,0,0,0,0,0,0,1,0
8,455104,5,4,1,1,0,0,0,0,0,1,0
9,592273,5,5,1,1,0,0,0,0,1,0,1
10,571875,4,2,0,0,0,0,0,0,2,2,1
11,545121,0,0,0,0,0,0,0,0,0,0,0
12,606466,4,3,2,0,1,1,0,2,1,1,0
13,592662,2,2,0,0,0,0,0,0,0,0,0
14,571757,1,1,0,0,0,0,0,0,0,0,1
15,407822,0,0,0,0,0,0,0,0,0,0,0
16,611093,0,0,0,0,0,0,0,0,0,0,0
17,519008,0,0,0,0,0,0,0,0,0,0,0
18,572233,1,1,1,0,0,0,1,1,1,0,0
19,605151,0,0,0,0,0,0,0,0,0,0,0
20,456696,0,0,0,0,0,0,0,0,0,0,0
