,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,592192,5,5,1,1,0,0,0,0,1,0,1
1,657656,4,4,3,2,1,0,0,0,1,0,0
2,621566,3,3,0,0,0,0,0,1,0,0,0
3,476704,4,4,2,1,1,0,0,1,0,0,0
4,669221,4,4,2,0,1,0,1,2,1,0,0
5,664913,3,2,0,0,0,0,0,0,0,1,2
6,572039,1,1,0,0,0,0,0,0,0,0,0
7,656305,4,4,1,1,0,0,0,0,0,0,3
8,462101,4,4,0,0,0,0,0,0,0,0,1
9,621076,2,2,1,1,0,0,0,0,1,0,1
10,433589,0,0,0,0,0,0,0,0,0,0,0
11,500610,0,0,0,0,0,0,0,0,0,0,0
12,643393,1,1,1,0,1,0,0,0,0,0,0
13,572143,0,0,0,0,0,0,0,0,0,0,0
14,519048,1,1,0,0,0,0,0,0,0,0,0
