,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,621035,5,5,2,2,0,0,0,2,0,0,0
1,608369,4,4,0,0,0,0,0,0,0,0,0
2,518586,0,0,0,0,0,0,0,0,0,0,0
3,457759,2,2,0,0,0,0,0,0,0,0,0
4,518735,1,1,0,0,0,0,0,0,0,0,1
5,520980,0,0,0,0,0,0,0,0,0,0,0
6,445276,0,0,0,0,0,0,0,0,0,0,0
7,641355,4,4,1,1,0,0,0,0,0,0,2
8,605131,4,4,0,0,0,0,0,0,0,0,2
9,434158,3,3,1,1,0,0,0,0,1,0,0
10,571771,1,1,0,0,0,0,0,0,0,0,0
11,624577,3,2,2,1,0,0,1,2,4,1,0
12,400284,3,3,2,1,1,0,0,1,0,0,0
13,641796,0,0,0,0,0,0,0,0,0,0,0
14,571657,0,0,0,0,0,0,0,0,0,0,0
15,477132,0,0,0,0,0,0,0,0,0,0,0
16,444843,1,1,0,0,0,0,0,0,0,0,0
17,453265,0,0,0,0,0,0,0,0,0,0,0
18,453344,0,0,0,0,0,0,0,0,0,0,0
19,592626,1,1,0,0,0,0,0,0,0,0,0
20,592779,0,0,0,0,0,0,0,0,0,0,0
21,571561,0,0,0,0,0,0,0,0,0,0,0
22,523253,1,1,0,0,0,0,0,0,0,0,1
