,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,474832,5,3,0,0,0,0,0,0,1,2,1
1,573262,5,5,2,0,1,0,1,1,2,0,0
2,446334,4,4,3,3,0,0,0,2,2,0,1
3,519390,4,4,1,1,0,0,0,0,0,0,1
4,571697,4,4,2,0,1,0,1,2,2,0,1
5,607680,4,4,2,1,0,1,0,2,1,0,0
6,543063,4,3,0,0,0,0,0,0,1,1,1
7,596103,3,3,0,0,0,0,0,0,0,0,3
8,453265,0,0,0,0,0,0,0,0,0,0,0
9,519293,1,1,1,1,0,0,0,2,0,0,0
10,669214,0,0,0,0,0,0,0,0,0,0,0
11,594311,1,1,0,0,0,0,0,0,0,0,1
12,605498,0,0,0,0,0,0,0,0,0,0,0
13,641627,1,1,0,0,0,0,0,0,0,0,0
14,606625,0,0,0,0,0,0,0,0,0,0,0
15,605301,0,0,0,0,0,0,0,0,0,0,0
16,572073,2,2,1,0,1,0,0,0,0,0,1
