,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,572761,5,3,2,0,1,1,0,0,3,2,0
1,518902,1,1,0,0,0,0,0,0,0,0,0
2,445055,3,1,0,0,0,0,0,0,2,2,0
3,425509,5,4,2,2,0,0,0,3,1,1,0
4,453646,0,0,0,0,0,0,0,0,0,0,0
5,518792,5,4,3,1,1,0,1,4,2,1,1
6,571431,4,4,1,0,1,0,0,1,0,0,1
7,448602,1,1,0,0,0,0,0,0,0,0,1
8,545341,4,4,0,0,0,0,0,0,0,0,1
9,488721,1,1,0,0,0,0,0,0,0,0,0
10,543939,5,5,2,0,2,0,0,0,2,0,0
11,488810,5,5,2,1,0,0,1,2,1,0,1
12,544928,3,3,0,0,0,0,0,0,0,0,1
13,461235,1,1,0,0,0,0,0,0,0,0,1
14,543779,0,0,0,0,0,0,0,0,0,0,0
15,594824,1,1,0,0,0,0,0,0,0,0,0
