,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,493114,5,3,1,1,0,0,0,0,0,2,0
1,605412,4,4,0,0,0,0,0,0,0,0,0
2,489265,0,0,0,0,0,0,0,0,0,0,0
3,466948,0,0,0,0,0,0,0,0,0,0,0
4,425657,0,0,0,0,0,0,0,0,0,0,0
5,516949,1,1,0,0,0,0,0,0,0,0,0
6,434636,5,5,1,0,0,1,0,0,0,0,1
7,457763,5,4,0,0,0,0,0,0,0,1,1
8,543063,5,5,0,0,0,0,0,0,1,0,1
9,431171,5,5,1,1,0,0,0,0,0,0,0
10,453923,5,4,2,2,0,0,0,0,0,1,0
11,435078,3,3,0,0,0,0,0,0,0,0,2
12,502004,0,0,0,0,0,0,0,0,0,0,0
13,452239,1,1,1,1,0,0,0,1,0,0,0
14,433586,0,0,0,0,0,0,0,0,0,0,0
15,218596,2,2,0,0,0,0,0,0,0,0,0
16,346793,0,0,0,0,0,0,0,0,0,0,0
17,622110,3,2,0,0,0,0,0,0,0,1,0
