,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,458015,5,5,2,1,0,0,1,1,2,0,1
1,571657,0,0,0,0,0,0,0,0,0,0,0
2,553993,5,5,1,0,0,0,1,1,1,0,1
3,608385,5,4,2,1,0,0,1,1,3,1,2
4,624577,5,5,2,1,0,0,1,3,2,0,0
5,453172,0,0,0,0,0,0,0,0,0,0,0
6,594988,5,3,0,0,0,0,0,0,2,2,3
7,578428,5,5,2,2,0,0,0,1,1,0,0
8,592200,5,5,3,2,1,0,0,4,0,0,2
9,543101,1,1,0,0,0,0,0,0,0,0,0
10,518618,1,1,0,0,0,0,0,0,0,0,0
11,607237,0,0,0,0,0,0,0,0,0,0,0
12,547179,1,1,0,0,0,0,0,0,0,0,1
13,640447,1,1,0,0,0,0,0,0,0,0,1
14,606299,4,4,2,1,0,0,1,1,1,0,0
