,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,571740,3,3,0,0,0,0,0,0,0,0,0
1,623182,1,1,0,0,0,0,0,0,0,0,0
2,446359,4,4,1,1,0,0,0,0,0,0,0
3,458015,4,4,2,2,0,0,0,2,0,0,1
4,594807,4,3,0,0,0,0,0,0,0,1,2
5,594988,4,4,0,0,0,0,0,0,0,0,2
6,553993,4,3,0,0,0,0,0,0,0,1,2
7,571697,4,3,1,1,0,0,0,0,1,1,0
8,519023,4,4,0,0,0,0,0,0,0,0,1
9,534947,1,1,0,0,0,0,0,0,0,0,1
10,570489,1,1,0,0,0,0,0,0,0,0,0
11,502028,0,0,0,0,0,0,0,0,0,0,0
12,592169,0,0,0,0,0,0,0,0,0,0,0
13,571466,1,1,1,1,0,0,0,0,1,0,0
14,593974,0,0,0,0,0,0,0,0,0,0,0
