,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,572761,3,3,1,0,1,0,0,0,1,0,1
1,608348,2,2,0,0,0,0,0,1,0,0,1
2,576397,4,4,2,2,0,0,0,0,0,0,0
3,594824,1,1,1,1,0,0,0,0,1,0,0
4,572039,3,3,2,2,0,0,0,1,0,0,0
5,451705,1,1,0,0,0,0,0,0,0,0,0
6,425877,3,3,0,0,0,0,0,0,0,0,0
7,500874,1,1,1,1,0,0,0,1,0,0,0
8,461235,4,4,1,1,0,0,0,0,0,0,0
9,545341,4,4,2,2,0,0,0,0,0,0,1
10,425509,4,2,0,0,0,0,0,0,1,2,0
11,543939,4,3,1,0,0,0,1,2,2,1,1
12,448802,1,1,0,0,0,0,0,0,0,0,0
13,462515,0,0,0,0,0,0,0,0,0,0,0
14,571757,1,1,0,0,0,0,0,0,0,0,0
15,594577,0,0,0,0,0,0,0,0,0,0,0
16,518883,0,0,0,0,0,0,0,0,0,0,0
17,592815,0,0,0,0,0,0,0,0,0,0,0
18,502054,1,1,0,0,0,0,0,0,0,0,1
19,425532,0,0,0,0,0,0,0,0,0,0,0
20,430910,1,1,0,0,0,0,0,0,0,0,0
