,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,621035,5,4,1,0,0,0,1,1,2,1,1
1,608369,5,4,2,2,0,0,0,0,2,1,0
2,457759,5,5,2,1,1,0,0,2,1,0,0
3,641355,5,5,0,0,0,0,0,0,1,0,0
4,523253,5,4,1,1,0,0,0,0,1,1,2
5,571771,4,4,1,0,1,0,0,3,0,0,1
6,605131,3,3,1,1,0,0,0,1,0,0,0
7,592626,4,4,0,0,0,0,0,0,0,0,0
8,453265,0,0,0,0,0,0,0,0,0,0,0
9,453344,0,0,0,0,0,0,0,0,0,0,0
10,571561,0,0,0,0,0,0,0,0,0,0,0
11,445276,0,0,0,0,0,0,0,0,0,0,0
12,506433,2,2,0,0,0,0,0,0,0,0,2
13,571657,1,1,1,1,0,0,0,0,1,0,0
14,592779,0,0,0,0,0,0,0,0,0,0,0
15,624577,1,1,0,0,0,0,0,0,0,0,0
