,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,457705,4,2,1,1,0,0,0,0,0,2,0
1,605412,4,3,1,1,0,0,0,0,0,1,0
2,488818,0,0,0,0,0,0,0,0,0,0,0
3,446334,4,3,0,0,0,0,0,0,0,1,0
4,474832,3,3,0,0,0,0,0,0,0,0,0
5,543063,4,4,1,1,0,0,0,0,0,0,0
6,596103,4,4,1,1,0,0,0,0,0,0,0
7,621453,4,3,0,0,0,0,0,0,1,1,1
8,460026,4,4,2,2,0,0,0,0,0,0,0
9,518516,2,2,0,0,0,0,0,0,0,0,2
10,452254,1,1,0,0,0,0,0,0,0,0,0
11,473879,0,0,0,0,0,0,0,0,0,0,0
12,519293,0,0,0,0,0,0,0,0,0,0,0
13,593700,0,0,0,0,0,0,0,0,0,0,0
14,491676,1,1,1,1,0,0,0,1,0,0,0
