,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,542255,3,1,0,0,0,0,0,0,0,2,0
1,627894,0,0,0,0,0,0,0,0,0,0,0
2,660670,1,1,1,1,0,0,0,0,0,0,0
3,518693,0,0,0,0,0,0,0,0,0,0,0
4,623465,0,0,0,0,0,0,0,0,0,0,0
5,452095,1,1,1,1,0,0,0,1,1,0,0
6,645277,5,5,1,1,0,0,0,0,0,0,0
7,518692,5,4,3,2,1,0,0,1,0,1,0
8,455976,5,5,1,1,0,0,0,0,0,0,2
9,435559,4,4,0,0,0,0,0,0,0,0,1
10,622666,4,3,0,0,0,0,0,0,0,1,2
11,518586,4,4,2,1,1,0,0,0,0,0,0
12,621020,4,4,1,0,1,0,0,0,1,0,2
13,656794,1,1,0,0,0,0,0,0,0,0,1
14,592426,0,0,0,0,0,0,0,0,0,0,0
15,475247,1,1,0,0,0,0,0,0,0,0,0
16,542454,2,1,0,0,0,0,0,0,1,1,1
