,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,457705,5,4,2,0,2,0,0,2,2,1,1
1,516416,5,5,2,0,1,0,1,2,2,0,1
2,547180,5,4,1,1,0,0,0,1,1,1,2
3,656555,4,3,1,1,0,0,0,1,1,1,1
4,593576,0,0,0,0,0,0,0,0,0,0,0
5,592663,5,4,1,0,0,0,1,1,1,1,2
6,664068,4,4,2,1,1,0,0,0,0,0,1
7,501625,0,0,0,0,0,0,0,0,0,0,0
8,596748,1,1,0,0,0,0,0,0,0,0,1
9,546318,5,5,1,1,0,0,0,1,1,0,1
10,446481,5,5,2,2,0,0,0,0,1,0,1
11,605400,2,2,0,0,0,0,0,0,0,0,1
12,605388,0,0,0,0,0,0,0,0,0,0,0
13,622554,0,0,0,0,0,0,0,0,0,0,0
14,450212,0,0,0,0,0,0,0,0,0,0,0
15,514917,1,1,0,0,0,0,0,0,0,0,0
