,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,605412,6,6,2,1,1,0,0,0,1,0,1
1,621453,6,5,1,1,0,0,0,1,0,1,1
2,457763,6,6,0,0,0,0,0,0,0,0,3
3,474832,6,5,1,1,0,0,0,0,1,1,1
4,446334,6,3,1,0,1,0,0,0,1,3,1
5,607680,6,6,1,1,0,0,0,0,0,0,2
6,607776,5,5,0,0,0,0,0,0,0,0,5
7,456781,5,4,0,0,0,0,0,1,0,1,0
8,518516,2,2,0,0,0,0,0,0,0,0,0
9,453343,0,0,0,0,0,0,0,0,0,0,0
10,592122,1,1,1,0,0,0,1,1,1,0,0
11,453265,0,0,0,0,0,0,0,0,0,0,0
12,519293,0,0,0,0,0,0,0,0,0,0,0
13,467055,1,1,0,0,0,0,0,0,0,0,1
14,473879,0,0,0,0,0,0,0,0,0,0,0
15,641627,0,0,0,0,0,0,0,0,0,0,0
16,519390,1,1,0,0,0,0,0,0,0,0,0
17,606625,0,0,0,0,0,0,0,0,0,0,0
