,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,451594,4,2,2,1,1,0,0,0,1,2,0
1,543939,3,3,0,0,0,0,0,0,0,0,1
2,502671,4,3,1,0,1,0,0,1,0,1,1
3,542303,4,4,0,0,0,0,0,0,0,0,1
4,657557,4,4,2,1,1,0,0,0,0,0,0
5,425877,4,4,0,0,0,0,0,0,0,0,0
6,669242,4,4,1,1,0,0,0,0,0,0,1
7,664056,3,3,0,0,0,0,0,0,0,0,1
8,572761,1,0,0,0,0,0,0,0,0,1,0
9,668227,0,0,0,0,0,0,0,0,0,0,0
10,641712,2,2,0,0,0,0,0,0,0,0,1
11,500874,1,1,0,0,0,0,0,0,0,0,1
12,607231,0,0,0,0,0,0,0,0,0,0,0
13,643778,0,0,0,0,0,0,0,0,0,0,0
14,605154,0,0,0,0,0,0,0,0,0,0,0
15,592660,1,1,0,0,0,0,0,0,0,0,0
