,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,516416,4,3,0,0,0,0,0,0,0,1,0
1,475174,3,3,0,0,0,0,0,0,0,0,1
2,600301,1,1,0,0,0,0,0,0,0,0,1
3,429664,3,3,1,0,1,0,0,0,0,0,0
4,443558,4,4,0,0,0,0,0,0,0,0,1
5,628338,0,0,0,0,0,0,0,0,0,0,0
6,572122,4,4,1,1,0,0,0,0,0,0,0
7,571745,4,4,1,0,1,0,0,0,0,0,1
8,592325,4,3,0,0,0,0,0,0,0,1,0
9,572287,4,3,2,2,0,0,0,0,0,1,1
10,594835,1,1,0,0,0,0,0,0,0,0,1
11,572021,0,0,0,0,0,0,0,0,0,0,0
12,502143,0,0,0,0,0,0,0,0,0,0,0
13,656186,0,0,0,0,0,0,0,0,0,0,0
14,547982,1,1,0,0,0,0,0,0,0,0,0
