,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,608385,4,2,1,1,0,0,0,1,1,2,0
1,553993,5,4,3,1,1,0,1,5,1,1,0
2,458015,4,4,2,2,0,0,0,1,0,0,0
3,571697,5,5,0,0,0,0,0,0,0,0,2
4,594807,5,5,0,0,0,0,0,0,0,0,4
5,640447,4,4,0,0,0,0,0,0,0,0,1
6,593974,0,0,0,0,0,0,0,0,0,0,0
7,594838,1,0,0,0,0,0,0,0,0,1,0
8,628452,0,0,0,0,0,0,0,0,0,0,0
9,571466,5,4,2,1,1,0,0,0,2,1,1
10,606299,3,3,2,2,0,0,0,0,2,0,0
11,607219,1,1,0,0,0,0,0,0,0,0,1
12,460060,1,1,0,0,0,0,0,0,0,0,1
13,534812,0,0,0,0,0,0,0,0,0,0,0
14,571740,1,1,1,1,0,0,0,0,1,0,0
